32.0	34.0	30.0	43.0	0.279	0.334	129.557	1.00743	6.48	8.2	[[30], [31]]	[[10], [10]]	[[31, 33], [32, 23]]
31.0	31.0	28.0	30.0	2.484	0.299	0.542781	2.77478	7.41	6.53	[[30, 47], [31, 24]]	[[10], [10]]	[[30], [31]]
32.0	33.0	30.0	46.0	0.665	1.009	5.79587	1.01234	6.36	5.44	[[30, 46], [32, 33]]	[[10], [10]]	[[31], [32]]
29.0	30.0	30.0	24.0	0.841	1.2458	1.53669	0.642663	6.85	9.95	[[30], [29]]	[[10], [9]]	[[30], [31]]
33.0	23.0	31.0	41.0	2.138	0.7364	0.508087	3.53612	6.17	7.89	[[15, 23, 31, 40, 50], [23, 43, 33, 22, 40]]	[[13], [7]]	[[31, 41], [36, 22]]
30.0	23.0	29.0	29.0	0.612	0.667	1.2489	8.90898	9.7	6.14	[[29], [23]]	[[10], [7]]	[[30, 30], [24, 30]]
33.0	30.0	31.0	34.0	0.545	1.009	118.51	1.01234	3.62	5.44	[[31], [32]]	[[10], [10]]	[[31], [33]]
34.0	22.0	31.0	35.0	0.884	0.749	1.73125	0.558753	5.04	8.1	[[30, 34, 48, 60], [34, 22, 38, 59]]	[[10], [10]]	[[31, 35], [35, 23]]
33.0	24.0	32.0	32.0	0.667	0.619	11.187	2.26477	6.02	7.72	[[32, 32], [25, 33]]	[[11], [10]]	[[32], [33]]
30.0	37.0	29.0	38.0	1.136	1.173	0.821494	0.903975	7.98	6.02	[[29, 38, 46, 57], [29, 37, 19, 52]]	[[12], [11]]	[[30, 38], [30, 37]]
32.0	39.0	31.0	45.0	3.0762	1.16	1.19988	0.569826	7.67	4.71	[[12, 23, 30, 43, 45], [19, 40, 32, 4, 39]]	[[10, 15], [10, 12]]	[[30, 45], [32, 40]]
32.0	20.0	30.0	24.0	0.8372	0.4253	1.95664	7.90333	5.09	6.79	[[25, 28, 30, 30], [21, 41, 31, 39]]	[[9], [7]]	[[25, 31], [21, 31]]
32.0	24.0	31.0	24.0	2.253	0.56	0.271124	2.00744	6.04	6.18	[[24], [24]]	[[8], [8]]	[[25], [25]]
32.0	22.0	30.0	27.0	1.023	0.456	1.5099	1.57843	8.42	8.01	[[27, 29, 40, 44, 45], [23, 32, 43, 36, 42]]	[[10], [8]]	[[28, 30], [23, 32]]
31.0	31.0	30.0	44.0	1.147	0.954	0.671022	6.31622	6.1	9.32	[[30, 44], [30, 31]]	[[15], [10]]	[[30, 44], [31, 32]]
33.0	28.0	31.0	44.0	1.327	0.147	1.86245	174.617	6.53	7.24	[[44], [28]]	[[14], [9]]	[[45], [28]]
31.0	31.0	30.0	33.0	2.525	1.039	2.17064	2.95084	7.89	5.76	[[32, 36], [30, 6]]	[[11], [9]]	[[32], [31]]
30.0	30.0	29.0	49.0	0.444	0.736	4.29577	3.96415	8.83	4.49	[[30, 49], [30, 30]]	[[10, 16], [9, 9]]	[[31, 50], [31, 30]]
32.0	27.0	30.0	41.0	1.024	1.576	0.785827	0.320803	5.71	4.97	[[15, 25, 30, 34, 36, 38, 41], [55, 26, 32, 38, 9, 37, 27]]	[[11], [10]]	[[30, 40], [32, 27]]
30.0	28.0	30.0	33.0	1.098	1.627	0.498573	0.602973	5.33	6.18	[[30, 32, 33, 60], [30, 23, 28, 5]]	[[10], [9]]	[[31], [30]]
32.0	23.0	31.0	42.0	1.224	1.06	0.568826	0.742519	8.52	5.29	[[28, 31, 42, 47, 50, 62], [16, 32, 23, 52, 50, 21]]	[[13], [7]]	[[31, 42], [32, 23]]
31.0	35.0	30.0	33.0	2.111	0.762	0.176366	1.01758	4.4	9.85	[[13, 22, 32, 38], [29, 28, 35, 15]]	[[11], [11]]	[[33], [34]]
33.0	30.0	31.0	39.0	0.5669	0.749	26.169	0.558753	6.01	8.1	[[30, 39], [33, 62]]	[[10], [10]]	[[31], [33]]
32.0	27.0	31.0	39.0	1.058	1.176	0.479573	0.158392	7.12	7.63	[[3, 7, 12, 12, 17, 19, 19, 19, 19, 20, 21, 22, 22, 24, 29, 30, 31, 31, 31, 34, 36, 37, 37, 38, 39, 41, 41, 42, 44, 44, 44, 46, 52, 53, 56, 57, 62, 62, 62], [22, 39, 15, 52, 3, 10, 30, 38, 54, 51, 23, 9, 40, 45, 20, 43, 10, 16, 32, 46, 42, 37, 46, 26, 32, 3, 19, 41, 17, 22, 46, 33, 4, 13, 44, 19, 23, 30, 49]]	[[11], [10]]	[[31], [33]]
30.0	27.0	29.0	30.0	2.516	0.863	0.583255	1.2297	9.46	9.48	[[29, 29], [28, 35]]	[[10], [9]]	[[30], [28]]
33.0	29.0	31.0	36.0	2.726	0.733	0.424107	6.20716	8.48	5.26	[[36], [29]]	[[12], [9]]	[[36], [30]]
31.0	21.0	30.0	24.0	2.138	0.873	0.508087	7.95136	6.17	5.25	[[24, 30], [21, 31]]	[[8], [6]]	[[25], [21]]
30.0	31.0	30.0	36.0	0.2416	0.519	2.66187	1.95012	9.16	5.08	[[30, 35], [30, 31]]	[[11], [9]]	[[33], [31]]
33.0	27.0	31.0	23.0	1.838	0.441	0.249183	0.849684	8.23	3.21	[[22, 30], [27, 33]]	[[8], [8]]	[[24], [27]]
32.0	19.0	31.0	32.0	1.357	1.513	0.640444	0.284997	6.11	4.25	[[7, 28, 30, 31], [51, 17, 32, 19]]	[[10], [9]]	[[30, 31], [19, 32]]
33.0	34.0	33.0	47.0	0.894	0.4466	3.30476	1.88152	5.45	6.55	[[32, 47], [33, 34]]	[[11], [10]]	[[33, 48], [34, 34]]
31.0	34.0	30.0	47.0	1.665	1.256	0.261242	0.532132	5.26	7.41	[[29, 29, 30, 33, 38, 41, 43, 44, 46, 47, 47, 49], [25, 46, 31, 53, 27, 14, 38, 4, 13, 16, 34, 24]]	[[15], [11]]	[[30, 47], [31, 34]]
33.0	18.0	32.0	37.0	1.407	1.018	0.746976	4.58889	7.56	7.27	[[32, 37], [33, 18]]	[[12], [6]]	[[38], [19]]
34.0	25.0	31.0	31.0	1.969	0.86	0.742095	1.27709	5.85	8.85	[[9, 15, 31, 31, 45], [22, 58, 25, 34, 21]]	[[10], [8]]	[[30, 31], [25, 33]]
31.0	26.0	29.0	28.0	1.149	1.221	0.644746	0.935727	6.65	7.48	[[22, 28, 34, 38, 55], [36, 26, 27, 36, 18]]	[[10], [8]]	[[27], [26]]
31.0	42.0	29.0	42.0	0.666	2.071	0.563892	0.120235	6.73	5.64	[[8, 12, 21, 22, 23, 29, 32, 34, 41, 42, 46, 59], [7, 49, 35, 24, 40, 31, 42, 40, 47, 42, 43, 43]]	[[10], [10]]	[[29], [32]]
32.0	31.0	31.0	35.0	1.031	1.03	45.4647	0.83949	4.48	8.45	[[31], [32]]	[[10], [10]]	[[32], [33]]
33.0	26.0	31.0	24.0	1.037	0.469	3.75165	0.975909	8.17	7.98	[[24, 31, 38, 38], [27, 33, 24, 37]]	[[10], [10]]	[[23, 24, 31], [27, 30, 33]]
31.0	18.0	29.0	20.0	1.096	1.673	6.92251	0.494662	6.49	9.94	[[20, 29, 61], [17, 31, 16]]	[[10], [10]]	[[29], [31]]
33.0	22.0	30.0	33.0	0.97	1.061	0.687502	1.2354	8.26	8.83	[[6, 30, 32, 55], [50, 33, 23, 8]]	[[10], [8]]	[[30, 33], [31, 23]]
33.0	30.0	30.0	29.0	0.514	0.105	1.05878	1.09744	2.9	3.13	[[29, 30, 57], [30, 32, 37]]	[[10], [10]]	[[30], [32]]
31.0	18.0	30.0	34.0	0.2415	0.573	2.56394	1.63987	6.53	7.56	[[30, 34], [31, 18]]	[[10], [9]]	[[30, 34], [31, 19]]
33.0	24.0	31.0	27.0	0.3094	0.5482	4.49664	2.29782	9.7	9.17	[[14, 27, 31, 34], [36, 24, 33, 54]]	[[10], [10]]	[[15, 25, 31], [37, 23, 34]]
28.0	31.0	29.0	43.0	0.9789	0.7364	1.50513	3.53612	9.25	7.89	[[16, 30, 30, 34, 34, 43], [26, 9, 30, 26, 48, 31]]	[[14], [9]]	[[44], [31]]
32.0	33.0	31.0	39.0	0.628	0.4247	1.03514	1.22263	9.68	8.58	[[13, 29, 31, 39, 62], [14, 33, 32, 33, 49]]	[[12], [10]]	[[31, 39], [33, 33]]
33.0	29.0	32.0	45.0	0.745	0.6657	1.32482	1.40807	6.82	7.65	[[32, 45], [33, 29]]	[[14], [9]]	[[33, 46], [34, 29]]
33.0	33.0	31.0	35.0	1.27	0.367	0.375454	0.707436	5.64	5.97	[[7, 34, 55, 60], [53, 33, 9, 24]]	[[11], [10]]	[[34], [34]]
33.0	20.0	30.0	31.0	2.584	0.7306	0.716388	1.24116	9.22	9.56	[[20, 22, 26, 30, 30], [61, 53, 48, 20, 33]]	[[8, 10], [17, 6]]	[[22, 23, 30, 34], [63, 54, 21, 33]]
33.0	24.0	30.0	39.0	1.097	3.056	2.8659	0.830234	5.34	8.94	[[30, 38, 55], [33, 24, 60]]	[[10], [10]]	[[31], [34]]
32.0	16.0	30.0	31.0	1.109	1.662	0.416799	0.586948	7.74	8.75	[[3, 5, 6, 21, 23, 28, 28, 31, 31, 31, 33, 35, 36, 37, 39, 41, 44, 48, 48, 54, 54, 55, 55], [42, 11, 62, 21, 35, 20, 45, 16, 24, 32, 46, 12, 19, 28, 14, 4, 17, 7, 33, 16, 27, 32, 35]]	[[10], [8]]	[[29, 31, 35, 39], [18, 32, 22, 20]]
34.0	21.0	31.0	37.0	0.708	0.894	2.06607	3.30476	7.22	5.45	[[7, 31, 37], [54, 33, 21]]	[[12], [7]]	[[33, 38], [35, 22]]
33.0	32.0	32.0	38.0	1.019	1.544	0.70179	0.757555	4.59	7.05	[[14, 32, 38], [5, 33, 32]]	[[11], [10]]	[[32], [33]]
32.0	17.0	28.0	38.0	0.546	2.726	7.57406	1.103	9.26	3.84	[[28, 38], [32, 17]]	[[9, 12], [10, 6]]	[[28], [31]]
31.0	22.0	30.0	45.0	0.7365	0.453	0.720227	0.817153	4.63	7.02	[[30, 45, 50, 51, 57, 59], [31, 22, 49, 56, 61, 61]]	[[10, 14, 18], [10, 7, 18]]	[[30, 46], [32, 23]]
34.0	19.0	31.0	34.0	0.631	1.085	1.6647	0.616696	8.65	5.72	[[31, 32, 34], [34, 47, 20]]	[[10], [10]]	[[31, 34], [33, 21]]
30.0	33.0	30.0	34.0	2.657	0.477	0.537496	0.619372	7.59	7.99	[[10, 24, 25, 27, 27, 30, 40, 41, 41, 43, 57], [46, 24, 49, 40, 42, 30, 24, 29, 33, 36, 51]]	[[10], [9]]	[[31], [30]]
29.0	21.0	30.0	24.0	1.11	0.736	0.963705	3.96415	9.21	4.49	[[24, 30], [21, 29]]	[[8], [7]]	[[25], [22]]
33.0	31.0	31.0	44.0	1.206	0.721	1.2603	0.794751	5.21	7.92	[[4, 31, 37, 42, 44, 55, 57], [14, 33, 19, 21, 31, 10, 6]]	[[11, 13], [10, 9]]	[[32, 43], [33, 31]]
33.0	25.0	31.0	39.0	0.125	1.66	1.39055	0.524459	8.07	5.79	[[31, 39], [33, 25]]	[[10], [10]]	[[31, 39], [33, 24]]
30.0	18.0	31.0	34.0	1.0832	1.681	3.39527	0.183553	6.78	6.25	[[23, 31, 34, 36], [39, 30, 18, 12]]	[[10], [10]]	[[31], [32]]
32.0	23.0	30.0	27.0	3.731	1.045	0.688963	3.97353	4.69	6.68	[[9, 27, 30, 39], [47, 23, 32, 8]]	[[9], [7]]	[[28, 30], [23, 32]]
32.0	31.0	29.0	35.0	0.668	0.497	1.11202	0.704838	9.18	7.61	[[33], [31]]	[[11], [10]]	[[33], [31]]
33.0	28.0	30.0	28.0	0.638	0.714	0.263883	0.50672	3.23	9.69	[[26, 27, 28, 30, 32, 37, 38, 39, 40, 41, 42, 45, 50, 54, 57, 58, 59], [18, 20, 28, 33, 18, 54, 6, 52, 20, 60, 57, 25, 39, 17, 24, 5, 11]]	[[10, 13], [9, 18]]	[[31], [33]]
32.0	27.0	29.0	28.0	1.088	0.529	6.32744	0.698888	6.51	5.41	[[29], [31]]	[[10], [10]]	[[30], [30]]
32.0	20.0	30.0	33.0	0.523	0.668	0.677442	22.3306	8.2	5.83	[[33], [20]]	[[11], [6]]	[[33], [21]]
32.0	43.0	30.0	37.0	0.301	1.27	0.496694	0.660368	6.86	4.83	[[2, 17, 20, 30, 37, 39], [35, 17, 8, 32, 43, 22]]	[[12, 13], [13, 7]]	[[32, 37, 39], [33, 43, 21]]
31.0	25.0	30.0	43.0	1.3	2.138	0.501975	0.508087	9.24	6.17	[[22, 26, 30, 43, 61, 62], [24, 57, 31, 25, 3, 17]]	[[11, 14], [9, 8]]	[[30, 43], [32, 26]]
31.0	37.0	29.0	42.0	0.413	1.42	0.768433	0.204845	8.94	5.45	[[29, 42, 45], [31, 37, 52]]	[[10, 14], [10, 16]]	[[29, 45, 45], [31, 50, 53]]
33.0	27.0	30.0	27.0	1.764	0.548	2.01342	0.902731	4.9	3.15	[[26, 30, 31, 32, 44], [27, 33, 16, 7, 48]]	[[10], [9]]	[[31], [33]]
29.0	41.0	30.0	43.0	0.863	3.056	1.2297	0.830234	9.48	8.94	[[3, 30, 42], [45, 29, 41]]	[[10, 13], [9, 12]]	[[31, 43], [30, 41]]
33.0	21.0	32.0	40.0	0.627	0.729	4.0873	8.15265	4.97	5.53	[[32, 40], [33, 21]]	[[13], [7]]	[[32, 40], [33, 22]]
33.0	25.0	31.0	34.0	0.895	1.1097	1.34422	1.25229	5.69	9.6	[[2, 31, 34], [61, 33, 25]]	[[11], [9]]	[[31, 36], [34, 25]]
32.0	22.0	32.0	31.0	2.006	1.288	0.381227	0.356425	5.85	5.95	[[4, 8, 15, 31, 31, 32, 42, 43, 52, 60], [39, 3, 23, 22, 52, 33, 25, 49, 62, 22]]	[[11, 11, 15], [7, 10, 14]]	[[32, 33], [22, 34]]
32.0	21.0	30.0	26.0	0.403	0.451	70.6872	1.60955	3.49	8.72	[[30], [32]]	[[10], [10]]	[[30], [33]]
33.0	31.0	32.0	40.0	0.665	1.379	18.6732	1.32458	6.26	6.67	[[32, 39], [33, 31]]	[[11], [10]]	[[32], [33]]
32.0	28.0	31.0	33.0	1.224	0.247	0.568826	82.0064	8.52	6.53	[[33], [28]]	[[11], [9]]	[[34], [28]]
31.0	27.0	30.0	41.0	1.164	1.393	0.59091	1.06871	5.68	7.39	[[30, 34, 41, 51], [31, 16, 27, 33]]	[[13], [9]]	[[31, 42], [32, 28]]
33.0	14.0	31.0	31.0	0.465	1.056	1.00422	0.871621	7.66	5.9	[[13, 18, 20, 30, 31], [8, 14, 5, 14, 33]]	[[10, 10], [4, 10]]	[[31, 31], [14, 33]]
31.0	39.0	30.0	34.0	0.106	1.8761	5.80748	1.54913	9.53	8.77	[[2, 30, 34], [30, 31, 39]]	[[10], [10]]	[[30, 35], [31, 40]]
32.0	20.0	29.0	32.0	0.6705	1.3527	1.97629	0.435287	8.35	4.24	[[29, 32], [32, 20]]	[[10], [10]]	[[30], [32]]
30.0	33.0	30.0	35.0	1.173	1.27	0.307741	0.58613	5.53	4.57	[[25, 26, 30, 35, 40, 43, 50, 55], [58, 38, 30, 32, 59, 60, 46, 61]]	[[11], [10]]	[[32, 36], [31, 32]]
33.0	25.0	33.0	44.0	2.127	0.643	0.457601	1.31601	5.6	9.8	[[13, 32, 44], [2, 33, 25]]	[[14], [8]]	[[33, 44], [34, 25]]
33.0	31.0	31.0	43.0	1.202	0.841	1.08992	1.53669	8.32	6.85	[[31, 43, 55], [33, 31, 11]]	[[14], [10]]	[[43], [32]]
33.0	24.0	30.0	37.0	1.9403	0.605	1.08691	41.7618	4.25	7.44	[[24, 30, 37], [20, 33, 24]]	[[12], [7]]	[[37], [24]]
36.0	33.0	32.0	37.0	1.503	0.72	0.775783	2.12995	9.87	5.84	[[3, 8, 37, 61], [25, 29, 33, 62]]	[[12], [10]]	[[37], [34]]
33.0	28.0	30.0	40.0	1.098	1.62	0.498573	0.434846	5.33	5.12	[[29, 40, 43, 52], [33, 28, 41, 57]]	[[10], [10]]	[[31, 40], [33, 28]]
32.0	41.0	30.0	37.0	0.5453	2.1934	7.35132	0.587077	4.66	7.86	[[30, 37, 40, 52], [32, 40, 37, 53]]	[[10], [10]]	[[30], [32]]
31.0	27.0	30.0	33.0	1.188	0.523	0.62662	0.677442	4.66	8.2	[[7, 30], [61, 31]]	[[3, 10], [19, 9]]	[[30], [31]]
33.0	23.0	31.0	36.0	0.441	2.0249	0.849684	0.635626	3.21	5.47	[[12, 30, 32, 35], [51, 33, 13, 23]]	[[10], [10]]	[[31], [34]]
32.0	26.0	31.0	43.0	1.061	1.595	1.2354	0.429052	8.83	6.95	[[31, 40, 43], [32, 22, 26]]	[[10], [10]]	[[30, 43], [32, 24]]
34.0	30.0	31.0	46.0	0.666	1.075	0.563892	1.29553	6.73	9.88	[[18, 31, 39, 40, 46, 49], [48, 34, 36, 45, 30, 51]]	[[15], [9]]	[[33, 47], [34, 29]]
31.0	26.0	30.0	30.0	0.257	1.591	0.807032	0.557922	8.34	7.18	[[2, 21, 30, 30, 38, 39, 51], [3, 29, 26, 30, 24, 34, 23]]	[[10], [9]]	[[30], [31]]
31.0	24.0	31.0	35.0	0.529	1.198	0.698888	1.27419	5.41	5.74	[[19, 21, 21, 31, 34], [58, 7, 60, 30, 24]]	[[11], [8]]	[[30, 34], [32, 25]]
30.0	34.0	29.0	30.0	1.943	0.322	0.526761	3.24516	8.61	8.08	[[30], [33]]	[[10], [10]]	[[31], [33]]
31.0	20.0	30.0	37.0	1.7269	0.6799	0.565404	2.5589	5.17	6.94	[[3, 6, 30, 36], [30, 32, 31, 20]]	[[12], [6]]	[[30, 37], [31, 20]]
32.0	28.0	30.0	31.0	0.3471	0.158	21.967	2.31267	9.58	9.12	[[29, 44], [32, 29]]	[[10], [10]]	[[30], [31]]
33.0	25.0	32.0	32.0	0.736	0.423	3.96415	1.48327	4.49	3.37	[[32, 32], [25, 33]]	[[11], [9]]	[[32, 32], [26, 33]]
32.0	34.0	31.0	40.0	1.23	1.089	0.900892	0.616545	6.36	4.8	[[4, 25, 31, 40, 60], [24, 58, 32, 34, 7]]	[[12], [10]]	[[32, 40], [32, 34]]
35.0	40.0	30.0	37.0	0.532	1.103	0.67496	0.84236	3.36	7.94	[[29, 37, 44, 45], [35, 40, 36, 43]]	[[10], [11]]	[[30], [35]]
30.0	33.0	30.0	43.0	0.133	0.455	0.75404	0.497972	3.9	5.97	[[12, 29, 42, 61], [30, 30, 33, 7]]	[[10], [10]]	[[31], [32]]
30.0	25.0	31.0	31.0	1.3	0.538	0.501975	1.22867	9.24	7.17	[[31], [25]]	[[10], [8]]	[[32], [26]]
32.0	24.0	31.0	25.0	2.253	1.013	0.271124	1.9838	6.04	7.12	[[5, 5, 6, 10, 20, 24, 28, 30, 36, 41, 58], [30, 47, 9, 26, 15, 24, 34, 54, 15, 43, 55]]	[[8], [7]]	[[25], [24]]
30.0	21.0	30.0	49.0	0.667	0.577	29.1164	5.31986	6.78	9.23	[[30, 48], [30, 20]]	[[10], [9]]	[[30], [31]]
33.0	23.0	30.0	24.0	1.1097	1.379	1.25229	1.32458	9.6	6.67	[[24, 28, 30], [23, 9, 33]]	[[10], [9]]	[[25, 31], [22, 33]]
32.0	30.0	30.0	49.0	0.736	1.544	5.15227	0.757555	4.67	7.05	[[30, 49], [32, 30]]	[[10], [10]]	[[30], [32]]
32.0	37.0	31.0	46.0	2.253	1.263	0.271124	0.318942	6.04	4.35	[[4, 10, 10, 11, 13, 15, 15, 16, 21, 21, 23, 25, 25, 26, 28, 28, 28, 29, 30, 32, 33, 34, 35, 37, 38, 38, 39, 39, 40, 41, 41, 44, 46, 46, 53, 54, 58, 61, 61], [55, 27, 35, 5, 28, 34, 53, 45, 4, 10, 27, 11, 23, 41, 17, 26, 59, 11, 32, 6, 9, 24, 35, 12, 16, 20, 31, 42, 39, 6, 62, 42, 22, 37, 62, 4, 31, 8, 15]]	[[15], [11]]	[[47], [37]]
31.0	44.0	29.0	33.0	0.708	0.28	2.06607	1.43404	7.22	7.06	[[8, 29, 33], [58, 31, 44]]	[[10], [10]]	[[30, 34], [32, 44]]
32.0	26.0	31.0	29.0	1.662	2.5845	0.586948	0.859919	8.75	5.35	[[29, 29, 31, 35, 36], [26, 39, 32, 33, 37]]	[[10], [8]]	[[30, 40], [26, 3]]
30.0	24.0	29.0	22.0	0.625	2.8184	1.10578	0.919769	6.24	7.82	[[22, 29, 38, 38, 55], [24, 30, 6, 52, 53]]	[[8], [8]]	[[22, 30, 37], [25, 31, 55]]
32.0	21.0	30.0	35.0	1.308	0.955	0.271635	4.95381	4.78	7.23	[[30, 35, 41], [32, 20, 21]]	[[12], [6]]	[[35], [21]]
32.0	27.0	29.0	29.0	1.21	0.609	0.218155	3.44128	8.54	8.48	[[29], [27]]	[[10], [9]]	[[30], [28]]
33.0	40.0	31.0	45.0	0.523	0.731	30.7644	0.467468	5.84	6.11	[[30, 41], [33, 21]]	[[10], [10]]	[[31, 40], [33, 22]]
31.0	25.0	30.0	38.0	1.574	1.397	1.01856	0.815974	6.28	9.08	[[26, 30, 38, 50], [26, 31, 25, 38]]	[[11, 16], [9, 11]]	[[30, 38, 51], [32, 25, 40]]
32.0	33.0	29.0	32.0	0.339	0.491	1.4495	0.672946	7.46	7.8	[[29], [32]]	[[10], [10]]	[[30], [32]]
30.0	36.0	29.0	42.0	2.382	1.633	0.164555	0.665483	4.95	6.76	[[4, 6, 24, 29, 30, 30, 30, 31, 31, 33, 34, 35, 39, 39, 41, 44, 45, 53, 60], [42, 36, 15, 30, 15, 18, 38, 25, 35, 41, 36, 26, 27, 30, 36, 3, 61, 21, 56]]	[[14], [11]]	[[41], [37]]
32.0	20.0	30.0	25.0	0.718	0.416	0.738759	27.791	4.04	9.83	[[25, 30, 47], [19, 32, 26]]	[[8], [6]]	[[25, 29], [20, 30]]
32.0	37.0	30.0	37.0	1.0404	1.896	0.978588	0.394064	6.08	4.84	[[17, 29, 37, 42], [37, 32, 36, 61]]	[[10], [10]]	[[17, 29, 38], [38, 32, 37]]
33.0	27.0	30.0	38.0	0.496	0.622	0.790721	16.1072	8.09	6.16	[[38], [27]]	[[12], [8]]	[[38], [27]]
34.0	23.0	30.0	42.0	1.61	1.72	1.28166	0.500253	6.23	8.84	[[30, 42], [33, 23]]	[[10], [10]]	[[31], [33]]
33.0	28.0	34.0	42.0	2.518	0.5453	0.792273	7.35132	7.55	4.66	[[34, 41, 57], [33, 28, 55]]	[[14], [9]]	[[42], [28]]
31.0	42.0	30.0	38.0	0.67	1.427	38.3015	1.65648	6.86	5.61	[[12, 30], [16, 31]]	[[4, 10], [5, 10]]	[[12, 30], [17, 31]]
32.0	23.0	32.0	26.0	0.2613	0.2613	1.67497	1.67497	6.39	6.39	[[14, 26, 32], [5, 23, 32]]	[[10], [8]]	[[27, 32], [23, 32]]
33.0	29.0	31.0	37.0	0.684	1.089	1.12234	0.616545	6.14	4.8	[[3, 11, 12, 16, 16, 17, 20, 22, 23, 30, 30, 34, 36, 37, 37, 38, 39, 61], [6, 38, 30, 7, 45, 4, 18, 37, 2, 33, 55, 23, 14, 11, 29, 19, 50, 23]]	[[11], [10]]	[[32, 36], [32, 30]]
33.0	24.0	32.0	38.0	0.943	0.743	2.76188	0.822237	5.25	6.03	[[32, 38], [33, 24]]	[[11], [10]]	[[32], [33]]
32.0	21.0	30.0	29.0	0.67	0.573	38.3015	1.63987	6.86	7.56	[[7, 30], [37, 32]]	[[3, 10], [12, 10]]	[[7, 31], [38, 33]]
33.0	30.0	31.0	39.0	0.669	0.296	8.70213	97.2516	6.05	6.66	[[32, 39], [33, 29]]	[[13], [9]]	[[32, 39], [33, 30]]
33.0	25.0	32.0	31.0	1.179	0.666	0.289737	1.15797	4.57	4.52	[[27, 31, 32], [53, 25, 33]]	[[10], [8]]	[[32], [26]]
34.0	32.0	32.0	30.0	1.9182	0.347	0.255011	1.02922	3.99	4.61	[[7, 30, 43], [13, 33, 32]]	[[10], [10]]	[[31], [33]]
33.0	17.0	30.0	31.0	1.6138	1.327	0.427994	1.86245	5.38	6.53	[[22, 30, 31, 52], [11, 33, 17, 10]]	[[10], [5]]	[[31, 32], [34, 18]]
30.0	22.0	31.0	35.0	1.327	0.216	1.86245	112.324	6.53	9.92	[[35], [22]]	[[12], [7]]	[[35], [22]]
33.0	33.0	31.0	38.0	0.735	0.783	7.38786	2.51086	6.3	5.02	[[31, 38], [33, 33]]	[[11], [10]]	[[32], [32]]
31.0	36.0	30.0	42.0	1.052	1.023	0.602957	0.946861	4.82	5.18	[[30, 35, 42, 47, 47, 53, 53], [31, 62, 36, 30, 41, 33, 35]]	[[14], [11]]	[[30, 42, 46], [31, 37, 24]]
34.0	37.0	32.0	39.0	1.61	0.5368	1.28166	14.4865	6.23	7.18	[[32, 39], [34, 37]]	[[13], [11]]	[[33, 40], [33, 37]]
33.0	31.0	32.0	33.0	2.728	0.145	0.166218	116.428	3.65	9.25	[[33], [31]]	[[11], [10]]	[[33], [31]]
34.0	24.0	31.0	38.0	0.995	0.5344	1.10017	15.1517	9.05	8.0	[[38, 60], [24, 8]]	[[13], [7]]	[[39], [24]]
32.0	16.0	31.0	32.0	1.319	0.937	0.609783	0.405616	6.28	5.04	[[9, 10, 15, 16, 21, 22, 25, 25, 28, 30, 31, 32, 34, 35, 37, 37, 40, 47, 55, 62], [45, 33, 21, 23, 48, 33, 42, 55, 58, 32, 24, 16, 54, 24, 14, 35, 52, 18, 48, 29]]	[[10, 10], [6, 10]]	[[30, 31], [32, 18]]
32.0	42.0	30.0	37.0	1.085	0.735	1.70798	3.47818	8.09	5.23	[[30, 37], [32, 42]]	[[12], [13]]	[[30, 38], [32, 43]]
33.0	34.0	31.0	43.0	1.933	0.746	1.11703	0.944878	6.62	5.81	[[31, 42], [33, 34]]	[[11], [11]]	[[31, 43], [34, 34]]
32.0	33.0	26.0	39.0	2.4485	0.347	0.515165	1.02922	9.76	4.61	[[26, 29, 32, 35, 39, 49, 52], [32, 32, 38, 3, 33, 41, 22]]	[[13], [10]]	[[40], [34]]
34.0	26.0	31.0	33.0	1.282	1.203	0.575955	0.177893	9.33	7.1	[[16, 19, 22, 24, 26, 26, 31, 31, 31, 32, 33, 34, 37, 62], [53, 5, 16, 7, 9, 56, 15, 19, 33, 26, 19, 3, 16, 57]]	[[11], [10]]	[[32, 33], [35, 17]]
34.0	32.0	32.0	40.0	1.03	1.182	1.56569	1.09956	9.52	8.17	[[31, 32, 40], [19, 34, 32]]	[[11], [10]]	[[31, 32, 36], [18, 33, 36]]
32.0	42.0	31.0	36.0	0.643	0.2613	0.663129	1.67497	7.85	6.39	[[30, 36], [31, 42]]	[[12], [13]]	[[37], [42]]
33.0	16.0	33.0	28.0	0.587	0.5471	1.45014	2.33635	5.95	9.2	[[28, 33], [16, 33]]	[[10, 11], [5, 10]]	[[29, 33], [17, 34]]
32.0	24.0	29.0	27.0	1.0404	0.53	0.978588	8.05862	6.08	5.42	[[27, 29], [24, 31]]	[[9], [8]]	[[28], [25]]
33.0	27.0	32.0	35.0	0.531	1.023	2.25041	1.5099	6.74	8.42	[[33, 41], [33, 44]]	[[11], [10]]	[[33], [33]]
33.0	23.0	32.0	32.0	1.884	0.733	0.502418	13.181	5.22	6.13	[[32, 32], [23, 32]]	[[11], [7]]	[[33], [23]]
33.0	30.0	33.0	39.0	0.863	0.306	0.701922	1.04433	5.39	8.22	[[27, 33], [22, 32]]	[[12], [10]]	[[34], [33]]
32.0	28.0	30.0	37.0	1.109	0.841	0.416799	0.50575	7.74	6.56	[[27, 30, 31, 37, 41], [45, 8, 32, 28, 11]]	[[11, 12], [2, 9]]	[[31, 33, 37], [32, 9, 29]]
