2317	30.0	28.0	30.0	43.0	0.2276	0.964	5.48155	9.67898	8.21	6.26	2	1	2
2318	32.0	32.0	31.0	31.0	3.282	2.713	0.251278	0.313863	9.19	4.81	1	1	1
2319	33.0	34.0	31.0	40.0	2.371	0.251	0.153824	1.51656	4.12	7.8	2	1	1
2320	34.0	24.0	32.0	41.0	1.082	0.105	0.238118	0.582942	5.56	5.24	2	1	1
2321	32.0	28.0	29.0	44.0	2.013	1.618	0.314081	0.706774	5.41	7.01	2	1	2
2322	33.0	26.0	31.0	30.0	0.1244	1.337	2.37372	0.157533	7.85	5.32	1	1	1
2323	31.0	36.0	30.0	42.0	0.316	2.662	1.68331	0.584758	6.4	8.63	2	1	2
2324	34.0	32.0	32.0	34.0	1.267	1.314	0.389342	0.169473	9.83	7.13	1	1	1
2325	33.0	26.0	32.0	28.0	0.599	1.084	0.471879	0.339331	8.04	5.77	2	1	1
2326	33.0	32.0	32.0	36.0	2.251	0.565	0.429081	8.82236	4.32	6.85	1	1	1
2327	32.0	29.0	28.0	29.0	1.552	0.595	1.0192	0.600963	9.62	9.7	1	1	1
2328	33.0	26.0	31.0	33.0	0.277	0.155	0.772917	0.589406	7.45	7.0	2	1	2
2329	33.0	31.0	33.0	43.0	1.604	1.564	0.125123	0.50039	5.09	4.87	2	1	1
2330	32.0	20.0	33.0	40.0	0.624	1.902	0.451657	0.194067	5.46	6.85	2	2	2
2331	31.0	16.0	30.0	37.0	0.38	0.618	0.936352	0.272963	3.21	3.09	2	2	1
2332	31.0	31.0	29.0	44.0	2.632	2.3166	0.271114	0.368795	6.33	5.12	2	2	2
2333	31.0	28.0	31.0	33.0	2.009	3.562	0.233649	0.61962	6.45	5.84	1	1	1
2334	32.0	27.0	30.0	34.0	0.558	2.6061	0.298782	0.81702	4.51	6.8	2	1	1
2335	34.0	29.0	31.0	32.0	0.8528	1.045	10.8297	1.5511	9.94	4.55	1	1	1
2336	32.0	35.0	30.0	46.0	0.5197	0.964	13.6373	1.17041	5.3	7.18	2	1	1
2337	32.0	26.0	30.0	28.0	0.641	0.866	2.52472	1.35967	5.43	4.82	2	1	1
2338	34.0	26.0	30.0	28.0	1.655	2.4873	0.728309	1.18166	6.36	4.32	2	1	2
2339	32.0	29.0	29.0	22.0	0.6809	0.93	3.01333	0.208661	7.38	8.6	1	1	1
2340	33.0	25.0	33.0	43.0	0.9903	0.735	0.747148	0.842237	7.36	5.69	2	1	2
2341	31.0	25.0	31.0	41.0	1.959	1.664	0.119828	0.15397	7.94	6.15	1	1	2
2342	31.0	18.0	30.0	37.0	1.042	1.168	0.358849	0.754767	4.81	9.91	2	2	2
2343	30.0	18.0	30.0	28.0	1.991	0.291	0.500461	0.54667	9.0	5.74	2	1	2
2344	33.0	28.0	29.0	35.0	0.805	1.522	0.549147	0.0997444	7.03	4.82	2	1	1
2345	33.0	25.0	31.0	31.0	3.422	0.13	0.79414	0.952003	7.1	8.19	2	1	1
2346	34.0	29.0	31.0	40.0	0.733	0.509	0.99103	0.508622	9.57	7.7	2	1	2
2347	34.0	37.0	31.0	47.0	1.249	0.5666	1.09244	1.92682	6.57	5.52	2	1	3
2348	32.0	33.0	33.0	31.0	0.636	1.324	0.566797	0.278863	8.9	7.78	1	1	1
2349	34.0	30.0	31.0	34.0	3.47	1.631	1.80544	0.497397	6.04	4.44	1	1	1
2350	32.0	28.0	30.0	43.0	1.569	1.552	0.222193	1.55174	6.69	6.51	2	1	1
2351	31.0	30.0	31.0	26.0	2.527	1.483	0.572069	0.472557	8.23	4.93	2	1	1
2352	33.0	22.0	31.0	36.0	0.649	0.832	0.355015	0.72607	4.65	7.6	2	1	2
2353	34.0	34.0	31.0	48.0	1.592	1.992	0.25319	0.229927	4.88	6.08	2	2	2
2354	31.0	30.0	30.0	36.0	0.573	0.783	0.871724	0.283527	6.35	4.59	1	1	1
2355	33.0	17.0	31.0	23.0	0.845	2.495	0.484618	0.432739	5.73	9.45	2	2	2
2356	30.0	28.0	30.0	47.0	2.295	0.832	0.353757	-99.0	5.62	5.93	0	1	2
2357	29.0	28.0	32.0	21.0	2.861	2.336	0.269722	0.207949	6.59	5.28	2	1	2
2358	34.0	21.0	30.0	30.0	2.873	0.646	0.245924	0.329961	8.93	6.47	2	1	2
2359	32.0	32.0	33.0	33.0	1.881	0.95	0.36842	1.30251	4.94	9.84	1	1	1
2360	32.0	42.0	32.0	41.0	0.916	2.371	0.489958	0.153824	5.56	4.12	2	1	2
2361	34.0	29.0	30.0	23.0	1.522	0.588	0.268025	0.272927	8.08	5.38	2	1	2
2362	33.0	22.0	31.0	36.0	0.648	2.6061	1.01791	0.81702	7.23	6.8	2	1	2
2363	33.0	25.0	32.0	37.0	0.101	0.627	0.636585	1.09272	3.21	6.14	2	1	2
2364	28.0	23.0	31.0	31.0	1.552	0.99	1.0192	0.694239	9.62	6.56	2	1	2
2365	31.0	25.0	30.0	32.0	1.083	1.763	0.433379	0.23722	4.78	5.28	2	1	1
2366	33.0	23.0	32.0	37.0	0.98	4.3	2.18673	0.245331	9.85	4.61	2	1	1
2367	31.0	31.0	30.0	44.0	1.094	0.991	1.2883	0.93875	6.62	9.02	2	1	2
2368	33.0	32.0	32.0	43.0	1.548	0.98	1.066	2.18673	5.74	9.85	2	1	2
2369	32.0	31.0	34.0	38.0	1.389	1.307	0.425835	1.09612	6.75	5.04	1	1	1
2370	32.0	31.0	30.0	37.0	1.286	0.341	0.205912	0.862187	4.66	6.02	2	1	1
2371	32.0	34.0	32.0	40.0	1.383	0.825	0.553732	0.598685	5.21	7.48	2	1	2
2372	33.0	25.0	32.0	35.0	0.565	0.939	8.82236	0.380032	6.85	4.7	2	1	1
2373	31.0	22.0	31.0	46.0	1.548	0.966	1.22648	3.6673	6.84	8.79	2	2	1
2374	32.0	32.0	31.0	36.0	1.077	0.633	0.561993	0.572328	5.26	8.02	2	1	1
2375	32.0	35.0	31.0	39.0	0.595	1.732	0.432268	0.251124	4.59	7.11	2	1	1
2376	31.0	36.0	30.0	37.0	1.483	0.841	0.399324	1.46663	7.59	8.24	2	1	2
2377	33.0	25.0	32.0	30.0	0.91	0.196	0.313965	8.27189	7.0	9.0	1	1	1
2378	34.0	19.0	32.0	31.0	0.33	3.219	0.351446	0.263251	7.22	4.61	2	1	2
2379	32.0	25.0	32.0	35.0	1.637	0.562	0.605975	1.86558	7.85	8.64	2	1	2
2380	33.0	42.0	31.0	36.0	1.101	1.197	1.19519	0.416494	9.01	6.15	2	1	1
2381	33.0	35.0	32.0	33.0	2.552	2.3436	0.293541	1.14412	5.97	9.13	1	1	1
2382	31.0	28.0	30.0	41.0	0.795	0.5338	0.434248	7.65743	5.9	4.09	2	1	1
2383	32.0	26.0	32.0	42.0	0.575	2.84	0.573267	0.226784	8.35	4.84	2	1	2
2384	32.0	27.0	29.0	38.0	1.185	0.964	0.263349	3.09331	6.08	5.55	2	1	1
2385	33.0	33.0	32.0	36.0	1.61	2.413	0.247453	0.215743	4.89	4.92	2	1	1
2386	33.0	32.0	30.0	28.0	2.8984	0.683	0.921074	4.13915	6.04	4.76	1	1	1
2387	33.0	26.0	34.0	35.0	0.67	0.687	1.00283	0.582309	8.85	5.89	2	1	2
2388	33.0	25.0	32.0	27.0	2.216	0.687	0.157472	0.582309	7.63	5.89	2	1	2
2389	30.0	37.0	31.0	47.0	1.252	0.8528	0.432355	10.8297	8.3	9.94	1	1	1
2390	33.0	32.0	31.0	36.0	0.571	2.55	1.19724	0.231573	8.44	9.32	1	1	1
2391	32.0	29.0	30.0	33.0	0.561	0.516	10.9214	3.26995	8.28	6.31	2	1	1
2392	31.0	30.0	31.0	29.0	0.625	1.048	0.855882	0.884209	9.69	9.42	1	1	1
2393	32.0	40.0	30.0	38.0	0.808	3.443	0.678792	0.605964	5.39	5.63	2	1	2
2394	32.0	26.0	30.0	25.0	0.5323	0.67	31.9337	2.77979	6.25	7.9	1	1	1
2395	31.0	33.0	30.0	32.0	2.418	0.674	0.292622	8.40388	4.69	8.09	1	1	1
2396	32.0	20.0	30.0	28.0	0.528	0.964	0.524436	3.09331	7.86	5.55	2	1	1
2397	32.0	35.0	31.0	41.0	0.6604	2.956	2.79703	0.581629	8.35	6.19	2	1	2
2398	31.0	23.0	30.0	39.0	0.58	1.552	8.25281	1.55174	5.61	6.51	2	1	1
2399	33.0	30.0	31.0	42.0	0.7337	0.397	5.24914	47.8543	5.59	7.28	2	1	2
2400	33.0	27.0	32.0	43.0	0.461	0.77	1.07065	0.565441	9.22	4.56	2	2	2
2401	34.0	31.0	32.0	41.0	2.672	0.669	0.64647	5.03931	7.65	7.85	2	1	1
2402	32.0	24.0	30.0	31.0	3.466	1.343	1.07099	0.308159	3.44	7.65	2	1	2
2403	32.0	24.0	30.0	40.0	1.295	0.625	0.451636	0.855882	6.35	9.69	2	1	1
2404	34.0	31.0	30.0	32.0	3.067	1.771	0.275675	0.548198	6.05	7.5	1	1	1
2405	30.0	22.0	29.0	29.0	1.546	0.914	0.235873	1.15508	6.09	7.57	2	1	1
2406	31.0	31.0	31.0	32.0	1.405	1.903	0.221999	0.317484	7.13	4.72	1	1	1
2407	34.0	23.0	32.0	38.0	0.7602	0.6215	1.06393	10.2361	6.9	5.19	2	1	1
2408	32.0	23.0	30.0	34.0	2.113	1.382	0.195546	1.54584	6.17	6.9	2	1	1
2409	32.0	33.0	30.0	44.0	1.9957	0.4442	0.723176	0.96948	6.7	5.97	2	1	2
2410	30.0	18.0	29.0	33.0	0.453	2.662	1.326	0.584758	8.51	8.63	2	1	2
2411	30.0	38.0	29.0	40.0	3.812	0.682	0.403824	0.491953	6.11	9.39	2	1	2
2412	32.0	30.0	30.0	27.0	0.279	0.827	60.4635	0.945348	5.81	7.18	1	1	1
2413	34.0	36.0	32.0	40.0	0.619	1.799	0.372978	0.353459	5.11	4.7	2	1	2
2414	32.0	27.0	31.0	27.0	2.535	2.632	0.25286	0.271114	6.27	6.33	2	1	2
2415	32.0	19.0	32.0	34.0	2.652	0.845	0.167349	0.484618	9.6	5.73	2	1	2
2416	33.0	21.0	30.0	23.0	1.459	0.734	1.03966	1.8681	5.28	5.8	2	1	2
2417	33.0	34.0	32.0	33.0	0.611	0.76	0.29294	0.749255	5.94	8.79	1	1	1
2418	31.0	38.0	30.0	41.0	1.339	0.316	0.19278	0.582328	5.09	5.45	2	1	1
2419	32.0	23.0	30.0	35.0	0.877	2.638	0.10247	0.371962	3.82	4.72	2	1	2
2420	32.0	36.0	32.0	41.0	1.522	2.126	0.0997444	0.310206	4.82	6.36	2	1	1
2421	31.0	29.0	31.0	48.0	1.548	1.208	1.22648	0.249796	6.84	4.48	2	1	1
2422	32.0	22.0	31.0	25.0	1.019	1.053	0.644065	0.315455	4.51	5.02	2	1	2
2423	33.0	39.0	32.0	34.0	1.71	1.168	0.35829	0.754767	5.07	9.91	2	1	1
2424	32.0	25.0	30.0	32.0	1.324	3.415	0.278863	0.119422	7.78	6.43	1	1	0
2425	33.0	26.0	32.0	42.0	2.366	0.664	0.20918	37.2905	6.58	7.92	1	1	1
2426	33.0	22.0	33.0	35.0	2.713	1.256	0.313863	0.846623	4.81	4.8	2	1	2
2427	32.0	38.0	30.0	34.0	1.463	0.901	0.286914	0.858892	4.25	4.11	2	1	2
2428	32.0	26.0	30.0	37.0	1.162	0.414	0.260907	24.8322	5.66	9.18	1	1	1
2429	31.0	22.0	32.0	23.0	0.975	0.611	0.630707	1.0311	9.57	9.7	2	1	2
2430	33.0	23.0	31.0	40.0	2.4	0.5248	0.507985	1.36449	5.7	4.74	2	1	1
2431	32.0	22.0	32.0	37.0	1.692	0.734	0.163923	3.49463	7.02	6.13	2	1	1
2432	31.0	24.0	31.0	43.0	3.284	0.611	0.342024	0.29294	7.4	5.94	2	1	1
2433	32.0	18.0	30.0	25.0	0.4	1.385	1.57081	0.368817	3.21	6.68	2	1	1
2434	31.0	30.0	32.0	33.0	0.756	0.646	1.63416	0.329961	9.74	6.47	1	1	1
2435	30.0	24.0	30.0	45.0	1.68	0.712	0.598096	1.09587	9.98	8.03	2	1	2
2436	33.0	21.0	31.0	32.0	2.669	0.683	0.240682	0.469857	5.76	9.88	2	1	2
2437	30.0	29.0	30.0	40.0	1.635	1.389	0.200761	2.12425	7.87	8.36	2	1	1
2438	31.0	36.0	30.0	37.0	0.889	1.169	1.19535	0.836983	7.52	5.91	2	1	2
2439	32.0	30.0	32.0	33.0	1.356	0.735	0.289036	13.0347	6.24	5.65	1	1	1
2440	32.0	20.0	30.0	28.0	0.818	1.285	0.287466	0.190559	9.22	7.81	2	1	2
2441	32.0	31.0	29.0	44.0	0.654	0.875	13.6174	0.320391	8.47	5.36	2	1	1
2442	32.0	16.0	33.0	29.0	2.389	0.253	0.309411	0.363093	7.14	7.82	2	1	3
2443	32.0	34.0	30.0	38.0	0.77	1.368	0.532169	0.775155	8.94	6.45	2	1	1
2444	32.0	25.0	30.0	27.0	0.66	0.8324	1.96722	1.11285	7.26	4.81	2	1	2
2445	32.0	26.0	30.0	41.0	1.252	1.636	0.432355	0.430393	8.3	7.84	2	2	1
2446	32.0	32.0	30.0	51.0	3.209	2.439	0.16457	-99.0	4.27	6.28	1	1	0
2447	33.0	31.0	30.0	41.0	1.961	0.5338	0.174357	7.65743	5.6	4.09	1	1	1
2448	31.0	30.0	30.0	42.0	0.853	1.136	1.75022	0.335204	5.61	4.75	2	1	1
2449	31.0	39.0	30.0	34.0	0.611	0.341	0.802937	0.862187	5.95	6.02	2	1	2
2450	33.0	37.0	31.0	37.0	0.487	1.073	0.385218	1.08954	7.31	6.43	2	1	1
2451	33.0	29.0	33.0	41.0	0.485	0.908	0.427306	0.806049	4.9	5.47	2	1	2
2452	33.0	22.0	28.0	43.0	1.1043	0.619	4.69309	0.493069	7.84	6.77	2	1	1
2453	33.0	37.0	29.0	48.0	0.562	0.624	0.982218	0.511399	9.41	5.64	2	2	2
2454	32.0	35.0	30.0	47.0	1.646	0.397	0.28704	47.8543	6.39	7.28	1	1	1
2455	33.0	24.0	32.0	42.0	1.384	0.995	0.254934	0.59535	4.22	7.8	2	1	2
2456	34.0	31.0	30.0	26.0	1.614	1.0989	0.524498	2.17848	7.65	9.56	1	1	1
2457	31.0	26.0	30.0	32.0	2.485	2.8094	0.475937	0.557333	5.98	6.36	2	1	1
2458	32.0	21.0	30.0	39.0	0.1244	1.732	3.47466	0.251124	6.22	7.11	3	1	1
2459	33.0	30.0	31.0	28.0	1.671	1.735	0.391569	0.175969	6.32	5.51	2	1	1
2460	32.0	42.0	30.0	40.0	0.966	2.592	3.6673	0.197347	8.79	5.38	2	1	1
2461	30.0	27.0	32.0	46.0	2.815	1.72	0.307	0.616157	8.45	6.56	2	1	1
2462	34.0	20.0	31.0	31.0	2.571	0.734	0.398029	0.990064	8.15	6.45	2	1	3
2463	32.0	23.0	31.0	42.0	3.157	1.921	0.311262	0.6799	5.24	9.77	2	1	2
2464	25.0	21.0	10.0	35.0	1.547	2.987	0.331678	0.304076	6.28	5.73	1	1	1
2465	31.0	21.0	30.0	42.0	0.95	1.974	0.667837	0.154775	4.77	5.41	2	2	1
2466	34.0	43.0	32.0	32.0	0.446	0.783	1.54161	0.283527	3.2	4.59	1	1	1
2467	32.0	28.0	31.0	37.0	0.681	1.907	0.486821	0.143527	5.63	4.5	2	1	2
2468	34.0	24.0	33.0	35.0	0.992	1.969	1.30153	0.152527	4.88	4.43	2	1	1
2469	32.0	22.0	30.0	31.0	1.552	0.68	1.55174	0.306046	6.51	6.45	2	1	1
2470	32.0	37.0	30.0	41.0	0.964	0.653	3.09331	10.4279	5.55	5.8	2	1	2
2471	33.0	32.0	30.0	33.0	0.573	0.766	0.827863	0.384574	5.18	6.7	1	1	1
2472	32.0	26.0	29.0	22.0	1.407	0.5605	0.365324	1.63498	5.79	9.52	2	1	2
2473	34.0	33.0	31.0	32.0	1.368	0.446	0.775155	0.48055	6.45	3.25	1	1	1
2474	30.0	29.0	30.0	34.0	0.784	0.516	1.44669	3.26995	8.23	6.31	1	1	1
2475	31.0	27.0	30.0	40.0	2.555	1.108	0.54976	0.299211	6.59	6.79	2	2	2
2476	33.0	29.0	32.0	33.0	2.015	0.79	0.676783	2.3617	7.14	4.91	1	1	1
2477	30.0	21.0	29.0	38.0	1.771	0.661	0.548198	25.4278	7.5	4.64	2	1	1
2478	31.0	28.0	30.0	34.0	0.213	0.342	0.36611	0.386019	6.93	7.25	2	1	1
2479	32.0	20.0	31.0	39.0	0.731	3.041	1.18085	0.247816	6.72	9.18	2	1	1
2480	33.0	29.0	33.0	37.0	1.123	2.015	1.21779	0.676783	5.77	7.14	2	1	2
2481	31.0	29.0	30.0	35.0	3.214	0.542	0.402003	1.37363	5.87	6.14	1	1	1
2482	33.0	24.0	32.0	24.0	1.3	1.13	0.223583	0.185741	7.16	5.7	2	1	2
2483	34.0	23.0	30.0	32.0	0.595	0.5338	0.600963	7.65743	9.7	4.09	2	1	1
2484	32.0	24.0	32.0	35.0	1.519	0.762	0.174595	2.04521	5.26	8.1	2	1	1
2485	33.0	31.0	31.0	36.0	1.311	1.027	0.352938	0.711696	5.44	4.91	2	1	1
2486	33.0	24.0	30.0	41.0	0.241	1.037	0.446836	0.875145	5.69	7.03	2	1	2
2487	33.0	29.0	31.0	44.0	0.88	0.581	0.703846	0.656413	5.36	6.94	2	2	2
2488	34.0	26.0	30.0	42.0	0.5239	0.624	0.68131	0.511399	9.82	5.64	2	2	2
2489	32.0	24.0	33.0	24.0	1.197	0.38	0.416494	0.696619	6.15	9.74	2	1	2
2490	33.0	28.0	32.0	44.0	2.534	0.124	0.254759	0.330072	5.47	7.72	2	2	2
2491	32.0	19.0	32.0	37.0	0.515	0.833	0.493639	2.66582	6.16	8.13	2	1	2
2492	31.0	29.0	29.0	44.0	0.935	0.6602	0.787273	14.526	7.77	4.9	2	1	1
2493	33.0	34.0	32.0	36.0	1.12	1.447	0.666435	0.437325	8.91	6.64	1	1	2
2494	30.0	30.0	29.0	36.0	1.632	2.667	1.03065	0.675719	6.87	7.85	2	1	1
2495	34.0	24.0	32.0	26.0	0.671	1.385	0.967476	0.368817	9.2	6.68	2	1	2
2496	32.0	31.0	32.0	30.0	1.694	0.8329	0.247117	5.47929	8.21	6.28	1	1	1
2497	34.0	20.0	31.0	37.0	1.305	1.01	0.476347	0.240652	8.6	6.66	2	1	3
2498	32.0	17.0	31.0	35.0	1.234	2.697	1.55015	0.267625	5.55	8.15	2	1	1
2499	33.0	22.0	30.0	38.0	0.68	0.551	6.41448	0.383861	9.27	8.24	2	1	2
2500	32.0	21.0	32.0	27.0	1.156	0.52	0.581422	1.04435	7.1	5.97	2	1	2
2501	31.0	29.0	30.0	27.0	0.2529	0.6713	3.62401	23.4789	5.52	6.73	1	1	1
2502	34.0	25.0	32.0	39.0	2.965	0.6669	0.187832	2.43895	3.9	8.63	1	1	1
2503	33.0	23.0	31.0	36.0	0.954	0.582	0.220202	4.7513	7.33	4.64	2	1	1
2504	32.0	20.0	31.0	33.0	2.369	2.113	1.91646	0.195546	6.9	6.17	3	1	1
2505	32.0	27.0	30.0	41.0	0.908	0.964	0.806049	3.09331	5.47	5.55	2	1	2
2506	32.0	34.0	30.0	34.0	0.1244	2.697	3.47466	0.267625	6.22	8.15	1	1	1
2507	33.0	40.0	29.0	42.0	3.096	1.017	0.247832	0.652975	7.94	4.94	2	1	2
2508	33.0	32.0	33.0	30.0	0.6639	1.771	23.9171	0.548198	5.75	7.5	1	1	1
2509	32.0	32.0	29.0	28.0	1.382	0.8338	1.54584	0.966395	6.9	6.77	1	1	1
2510	33.0	26.0	32.0	45.0	0.853	2.0987	2.3342	0.887969	5.67	7.85	2	1	1
2511	33.0	25.0	31.0	36.0	0.688	1.612	5.06344	0.464959	6.0	5.38	2	1	1
2512	30.0	32.0	30.0	45.0	0.7337	1.943	5.24914	0.590036	5.59	6.29	2	1	1
2513	33.0	34.0	32.0	34.0	0.613	1.705	0.604452	0.343316	4.51	4.85	1	1	1
2514	33.0	37.0	31.0	41.0	1.297	0.558	0.51256	0.977498	9.9	3.21	2	1	1
2515	31.0	29.0	31.0	43.0	0.302	1.609	0.432502	1.07008	8.48	6.12	2	1	1
2516	33.0	29.0	32.0	41.0	2.646	0.645	0.220207	10.0376	5.21	8.46	1	1	1
2517	32.0	26.0	31.0	42.0	0.598	1.799	0.368117	0.353459	8.37	4.7	2	3	2
2518	31.0	27.0	30.0	31.0	2.211	3.023	0.226698	0.622599	4.48	6.67	2	1	1
2519	31.0	33.0	29.0	44.0	0.532	1.382	17.8898	1.54584	6.68	6.9	2	1	2
2520	31.0	28.0	33.0	34.0	2.55	1.974	0.231573	0.154775	9.32	5.41	1	1	1
2521	33.0	27.0	31.0	42.0	1.728	1.135	0.475728	5.37626	5.88	6.42	2	1	3
2522	33.0	20.0	33.0	39.0	1.803	2.527	0.134552	0.572069	5.06	8.23	2	1	2
2523	33.0	26.0	31.0	38.0	0.98	0.67	0.459283	4.82363	6.64	6.14	2	1	1
2524	33.0	19.0	35.0	35.0	0.337	0.69	0.532643	0.605992	9.52	6.39	2	2	2
2525	33.0	38.0	29.0	42.0	0.983	0.984	0.402377	0.397279	8.88	8.15	2	0	2
2526	33.0	31.0	32.0	43.0	1.915	1.896	0.843665	0.134201	6.26	3.72	2	1	1
2527	34.0	32.0	33.0	31.0	2.76	1.295	0.271498	0.451636	5.51	6.35	1	1	1
2528	31.0	26.0	30.0	35.0	0.219	1.757	0.172707	0.245777	7.19	4.3	1	1	1
2529	31.0	27.0	30.0	42.0	0.415	2.691	24.9368	0.598733	6.13	6.27	2	1	1
2530	33.0	28.0	31.0	37.0	0.414	1.096	24.8322	0.345676	9.18	5.26	1	1	1
2531	33.0	24.0	32.0	43.0	0.643	4.951	1.32491	0.29304	9.36	5.89	2	1	2
2532	31.0	32.0	31.0	38.0	2.924	0.663	0.51028	0.904453	6.81	6.32	2	1	1
2533	32.0	28.0	30.0	32.0	2.742	0.86	0.158852	1.29679	5.58	6.95	1	1	1
2534	30.0	28.0	30.0	33.0	0.586	1.736	1.2548	0.26964	6.56	4.59	1	1	1
2535	31.0	33.0	31.0	34.0	1.945	1.245	0.865146	1.08481	7.33	5.64	1	1	1
2536	32.0	32.0	33.0	42.0	1.12	0.845	0.666435	0.484618	8.91	5.73	1	1	2
2537	34.0	17.0	30.0	41.0	2.131	1.249	0.410671	1.09244	7.37	6.57	2	2	2
2538	32.0	27.0	32.0	33.0	0.253	0.542	0.363093	1.37363	7.82	6.14	2	1	1
2539	31.0	23.0	30.0	45.0	0.5711	3.441	1.20666	0.319687	6.95	5.3	2	1	2
2540	33.0	23.0	30.0	26.0	1.285	1.713	0.190559	0.192981	7.81	6.46	2	2	2
2541	33.0	21.0	32.0	48.0	1.193	1.481	0.199682	0.391945	8.96	8.31	1	1	2
2542	32.0	20.0	31.0	26.0	1.168	0.416	1.06423	1.52415	8.06	8.46	2	1	2
2543	33.0	26.0	31.0	19.0	2.84	0.216	0.226784	1.4247	4.84	7.06	2	1	2
2544	30.0	29.0	30.0	34.0	1.3589	1.249	1.12526	1.09244	5.51	6.57	1	1	1
2545	32.0	35.0	33.0	36.0	2.923	2.8094	0.270306	0.557333	9.54	6.36	1	1	1
2546	32.0	39.0	30.0	33.0	1.122	2.662	1.96291	0.33244	9.42	8.56	2	1	2
2547	33.0	31.0	31.0	33.0	1.104	4.3	0.300449	0.245331	4.41	4.61	2	1	1
2548	33.0	22.0	31.0	33.0	1.137	1.13	0.181209	0.185741	4.36	5.7	2	1	2
2549	32.0	26.0	30.0	39.0	1.921	1.307	0.6799	0.180087	9.77	4.23	2	1	3
2550	33.0	19.0	32.0	34.0	0.648	0.588	1.01791	0.272927	7.23	5.38	2	1	2
2551	32.0	19.0	30.0	30.0	1.053	1.322	1.07184	0.422276	4.77	7.01	2	1	2
2552	30.0	19.0	30.0	28.0	0.737	0.276	0.607591	1.55324	7.42	9.09	2	1	2
2553	34.0	26.0	31.0	33.0	2.843	1.383	0.233389	0.553732	4.59	5.21	2	1	2
2554	31.0	23.0	31.0	37.0	1.297	2.645	0.51256	0.413413	9.9	8.02	2	1	1
2555	33.0	29.0	31.0	45.0	2.295	2.76	0.353757	0.271498	5.62	5.51	2	1	2
2556	32.0	37.0	30.0	45.0	2.864	0.948	0.364144	2.19592	8.51	4.66	2	1	1
2557	33.0	34.0	31.0	45.0	0.688	0.966	7.39987	1.24448	5.31	9.54	2	1	1
2558	33.0	29.0	31.0	35.0	0.1286	1.927	2.87989	0.230255	9.82	4.52	1	1	1
2559	32.0	19.0	29.0	33.0	0.683	0.832	0.469857	-99.0	9.88	5.93	0	0	0
2560	30.0	32.0	30.0	30.0	4.3	1.116	0.245331	2.4989	4.61	8.97	1	1	1
2561	32.0	26.0	30.0	26.0	0.461	1.277	1.07065	0.294374	9.22	4.84	2	1	2
2562	32.0	20.0	31.0	27.0	0.6602	0.932	14.526	0.401096	4.9	6.19	2	1	1
2563	33.0	29.0	32.0	37.0	0.7377	0.616	2.83813	0.492455	6.52	5.31	2	1	1
2564	31.0	29.0	30.0	31.0	0.584	0.635	1.13203	0.445718	5.69	8.1	1	1	1
2565	33.0	30.0	31.0	33.0	0.586	1.191	1.2548	0.200669	6.56	4.68	1	1	1
2566	33.0	21.0	30.0	39.0	0.646	0.916	0.329961	0.489958	6.47	5.56	2	2	2
2567	31.0	34.0	32.0	47.0	2.172	1.799	0.119868	0.353459	4.79	4.7	1	2	1
2568	33.0	40.0	31.0	39.0	0.512	2.861	0.5526	0.269722	5.69	6.59	2	1	2
2569	31.0	24.0	31.0	35.0	0.739	0.196	0.391198	8.27189	7.67	9.0	1	1	1
2570	32.0	25.0	29.0	29.0	0.904	0.961	0.272112	1.04828	6.74	7.89	2	1	3
2571	32.0	25.0	32.0	34.0	2.304	0.735	0.227539	0.842237	6.73	5.69	2	1	2
2572	32.0	24.0	29.0	27.0	1.015	1.282	0.625095	0.24231	5.22	6.01	2	1	1
2573	31.0	39.0	33.0	43.0	1.251	1.017	0.907145	1.40341	9.9	9.1	2	1	2
2574	33.0	17.0	30.0	32.0	2.729	1.803	0.495047	0.134552	5.54	5.06	2	2	1
2575	30.0	26.0	29.0	26.0	0.695	2.583	0.950409	0.643648	8.73	7.81	1	1	1
2576	33.0	31.0	32.0	42.0	2.3923	1.468	0.380711	1.08908	7.05	6.07	2	1	1
2577	32.0	22.0	31.0	28.0	2.78	2.548	0.102352	0.206314	4.93	3.53	2	1	2
2578	31.0	24.0	30.0	31.0	0.369	0.664	0.51326	37.2905	4.78	7.92	1	1	1
2579	35.0	35.0	29.0	39.0	2.213	0.795	0.333459	1.20021	9.45	7.68	3	1	2
2580	33.0	33.0	29.0	32.0	1.016	0.841	1.00944	1.46663	8.12	8.24	1	1	1
2581	32.0	26.0	31.0	38.0	0.595	1.249	0.432268	1.09244	4.59	6.57	2	1	2
2582	33.0	38.0	32.0	44.0	0.849	2.84	0.451103	0.226784	6.78	4.84	2	1	2
2583	32.0	34.0	29.0	37.0	1.208	0.164	0.249796	0.575206	4.48	6.88	2	1	2
2584	31.0	30.0	27.0	41.0	0.85	0.624	4.91713	0.511399	8.77	5.64	2	1	1
2585	31.0	25.0	30.0	21.0	1.649	1.593	0.209033	0.242098	8.26	5.27	2	1	1
2586	33.0	18.0	31.0	36.0	3.659	1.035	0.28932	0.483922	4.53	6.58	2	2	2
2587	33.0	29.0	32.0	31.0	3.098	1.7738	0.195432	0.791736	4.62	4.89	1	1	1
2588	32.0	39.0	30.0	37.0	1.539	0.303	0.249491	0.61321	6.5	7.97	1	1	1
2589	33.0	33.0	31.0	45.0	2.415	0.77	0.184995	0.565441	4.79	4.56	2	1	1
