30.0	36.0	31.0	40.0	3.504	1.122	0.355183	0.212233	3	4	3
25.0	24.0	28.0	36.0	1.602	2.173	0.310856	0.244144	1	2	3
33.0	34.0	31.0	38.0	1.024	0.1559	1.20375	0.612536	2	1	1
33.0	23.0	32.0	36.0	0.959	0.514	0.87953	0.341527	0	2	4
33.0	28.0	30.0	26.0	1.665	2.693	0.261242	0.488883	2	1	2
33.0	27.0	32.0	39.0	0.534	0.538	1.8633	1.22867	2	2	2
32.0	23.0	31.0	27.0	1.103	0.1032	0.84236	151.622	1	1	2
34.0	31.0	32.0	36.0	1.728	0.544	0.34835	0.426677	2	1	1
30.0	22.0	30.0	35.0	3.444	1.679	0.690153	0.087268	1	1	1
33.0	25.0	31.0	31.0	1.037	1.9182	2.14194	0.255011	2	2	2
32.0	36.0	30.0	39.0	1.643	0.351	0.231833	0.435606	1	2	2
32.0	37.0	30.0	38.0	1.101	2.059	2.00383	0.157016	2	1	2
35.0	25.0	29.0	31.0	1.716	1.311	0.121499	2.22005	2	1	1
32.0	24.0	31.0	26.0	1.349	1.755	0.194458	0.50196	0	2	3
31.0	23.0	29.0	25.0	0.213	1.226	1.96637	0.34734	1	1	1
31.0	24.0	30.0	35.0	3.326	0.927	0.492917	0.51015	2	2	2
33.0	32.0	31.0	38.0	0.823	0.714	0.331279	2.11101	2	1	2
34.0	27.0	30.0	18.0	0.961	2.447	0.508417	0.212636	3	3	2
31.0	34.0	30.0	40.0	1.441	3.652	0.477909	0.435947	2	3	2
32.0	35.0	31.0	40.0	0.497	2.253	1.19279	0.271124	1	1	2
30.0	23.0	31.0	37.0	0.936	1.915	0.537299	0.27179	2	2	2
33.0	31.0	32.0	38.0	0.473	1.014	0.235349	0.237686	2	1	1
32.0	29.0	29.0	37.0	0.5246	0.671	2.80325	1.27157	2	2	1
30.0	28.0	31.0	39.0	0.523	0.539	27.3829	2.03547	2	1	1
31.0	26.0	30.0	37.0	0.64	0.515	0.577043	0.649233	1	2	2
32.0	22.0	30.0	32.0	0.647	1.222	0.625335	1.84259	2	2	1
32.0	27.0	33.0	24.0	2.006	1.105	0.381227	0.45973	1	2	2
32.0	22.0	30.0	37.0	0.487	0.736	26.1884	8.752	2	2	2
33.0	34.0	31.0	36.0	0.543	2.673	0.456335	0.453494	0	1	1
33.0	27.0	31.0	28.0	0.196	1.054	0.545148	0.149693	2	1	1
34.0	21.0	32.0	36.0	0.678	0.6697	0.91377	1.66342	2	2	3
33.0	30.0	32.0	25.0	0.517	2.667	0.480455	0.512372	2	3	3
33.0	35.0	31.0	37.0	0.6676	1.22	15.2096	0.396929	2	1	1
35.0	24.0	32.0	26.0	0.714	0.514	2.11101	1.96139	2	2	2
33.0	24.0	32.0	29.0	1.966	0.736	0.123256	0.866754	1	1	1
32.0	23.0	30.0	28.0	0.368	1.263	6.68551	0.318942	1	1	1
33.0	32.0	29.0	38.0	1.045	1.8761	3.14745	1.54913	1	2	1
33.0	32.0	30.0	39.0	1.003	0.5246	0.967002	2.80325	2	1	1
18.0	24.0	5.0	38.0	1.779	0.33	0.0207788	0.4767	1	1	1
31.0	30.0	31.0	43.0	2.428	2.329	0.215958	0.180855	2	2	2
32.0	37.0	30.0	38.0	1.4	1.09	0.104295	0.355303	1	1	2
33.0	35.0	31.0	38.0	2.3134	0.972	0.905206	0.482847	1	1	1
33.0	25.0	31.0	34.0	0.479	1.006	0.884995	0.29465	1	1	2
33.0	24.0	32.0	26.0	1.022	0.524	4.94618	5.71779	3	3	2
33.0	38.0	31.0	40.0	0.497	0.577	41.4598	1.0452	2	1	1
31.0	38.0	30.0	38.0	0.484	0.981	0.313826	0.725237	3	2	2
32.0	26.0	31.0	38.0	0.278	3.21	5.83402	0.432786	2	1	1
33.0	28.0	31.0	38.0	3.21	2.295	0.289335	0.37435	2	2	4
31.0	34.0	30.0	42.0	2.402	0.5471	0.381888	2.33635	2	1	2
28.0	24.0	30.0	26.0	0.598	0.863	1.61181	1.2297	2	1	2
32.0	24.0	32.0	32.0	1.457	2.955	0.241001	0.0665688	1	2	2
33.0	26.0	31.0	38.0	0.5792	0.479	3.64503	0.884995	2	1	2
31.0	25.0	30.0	32.0	1.554	2.291	1.52279	0.597734	1	1	2
31.0	37.0	30.0	39.0	1.031	2.123	0.289413	0.283005	2	2	2
33.0	22.0	30.0	33.0	0.695	1.786	1.69039	0.12504	1	1	1
31.0	24.0	30.0	27.0	0.733	0.502	1.79422	0.379872	1	1	2
32.0	23.0	29.0	32.0	2.627	0.533	0.473511	24.218	1	1	1
33.0	34.0	29.0	38.0	0.338	2.035	1.09766	0.510314	2	2	3
31.0	22.0	30.0	27.0	0.692	1.621	0.806487	0.201578	2	2	2
30.0	23.0	17.0	33.0	0.502	0.95	0.219108	0.833346	3	3	2
36.0	25.0	30.0	31.0	1.812	0.347	0.22315	0.419537	2	2	2
30.0	24.0	30.0	29.0	2.535	1.649	0.257594	0.904256	2	1	1
34.0	25.0	33.0	33.0	1.041	2.18	0.450272	0.205472	2	2	2
32.0	32.0	28.0	42.0	1.03	1.039	0.83949	2.95084	2	1	1
34.0	30.0	29.0	42.0	2.1549	1.644	0.576313	0.225346	1	2	3
32.0	26.0	30.0	38.0	1.312	1.195	0.338495	0.227617	2	2	3
32.0	32.0	30.0	39.0	2.019	0.419	0.466947	1.24277	1	1	1
31.0	30.0	29.0	41.0	3.379	0.644	0.327138	0.478801	2	2	3
32.0	26.0	29.0	33.0	0.893	0.249	0.439096	0.397391	3	3	4
30.0	34.0	28.0	41.0	2.0	1.0832	0.311562	3.39527	2	1	1
30.0	8.0	33.0	37.0	1.621	4.336	0.293749	0.286372	1	2	3
31.0	22.0	29.0	32.0	2.018	0.5351	0.291599	10.8284	1	1	1
33.0	25.0	30.0	40.0	2.573	0.677	0.33044	1.99567	2	2	2
33.0	36.0	30.0	40.0	0.764	1.013	0.659962	0.393722	2	2	2
33.0	26.0	29.0	37.0	1.687	2.562	0.525717	0.475652	3	2	2
31.0	27.0	29.0	41.0	0.969	0.804	0.734703	0.42421	1	3	4
29.0	25.0	30.0	26.0	2.4677	0.409	0.637651	0.297894	1	1	2
43.0	25.0	34.0	30.0	0.733	0.968	1.49032	2.34043	2	2	2
33.0	24.0	33.0	34.0	0.91	1.266	1.55326	0.159844	1	1	1
33.0	26.0	32.0	35.0	0.211	0.138	0.455471	0.531353	1	1	2
31.0	30.0	30.0	40.0	1.626	0.922	0.168881	0.360458	1	2	3
33.0	31.0	32.0	38.0	0.721	1.311	0.794751	0.341491	2	1	3
34.0	23.0	31.0	36.0	0.782	0.514	0.260432	1.96139	2	1	2
33.0	25.0	29.0	36.0	0.512	2.059	1.06647	0.157016	2	1	2
32.0	28.0	29.0	24.0	1.943	3.731	0.526761	0.688963	1	1	1
33.0	26.0	31.0	31.0	0.5586	1.206	4.8525	1.2603	2	2	2
34.0	24.0	31.0	38.0	0.955	0.996	0.924123	1.04827	2	2	3
31.0	26.0	30.0	41.0	0.513	0.5792	1.9301	3.64503	2	2	2
30.0	36.0	29.0	38.0	0.444	2.306	4.29577	0.219158	3	1	2
31.0	26.0	31.0	38.0	1.224	1.255	0.568826	0.174851	1	1	2
31.0	26.0	32.0	31.0	1.256	1.612	0.835015	1.02961	1	1	2
33.0	24.0	31.0	30.0	0.27	2.111	0.495911	0.176366	1	1	4
32.0	26.0	30.0	37.0	2.619	0.27	0.307769	0.495911	2	3	2
33.0	29.0	30.0	38.0	1.09	2.005	0.355303	0.466074	2	2	2
31.0	21.0	31.0	32.0	1.224	1.022	0.568826	7.37182	2	1	1
34.0	22.0	30.0	32.0	2.688	2.391	0.647214	0.135384	4	1	1
32.0	24.0	31.0	30.0	0.347	2.559	1.41292	0.237417	2	1	1
32.0	25.0	30.0	24.0	1.089	1.62	0.616545	0.434846	1	2	2
32.0	32.0	31.0	41.0	0.899	0.7684	0.365564	4.74257	3	1	2
31.0	25.0	30.0	32.0	0.548	1.098	2.74056	0.498573	3	1	2
33.0	29.0	31.0	31.0	0.815	1.073	0.425439	0.245736	0	1	3
33.0	33.0	31.0	38.0	0.743	2.718	0.497708	0.662656	2	1	1
33.0	32.0	31.0	40.0	0.936	0.735	0.460549	16.9225	2	1	1
34.0	37.0	32.0	41.0	0.403	1.182	0.583495	1.09956	2	3	3
32.0	35.0	31.0	41.0	2.582	3.407	0.363249	0.420807	1	3	2
33.0	37.0	30.0	37.0	0.712	1.085	0.980173	1.70798	2	1	2
32.0	34.0	29.0	38.0	2.535	0.236	0.257594	1.08151	1	1	2
33.0	35.0	33.0	41.0	1.383	0.599	1.05414	0.628875	2	2	2
30.0	36.0	29.0	39.0	1.324	0.6481	2.73255	4.24328	2	1	2
33.0	25.0	33.0	27.0	0.636	0.737	0.348158	1.01127	1	2	2
32.0	26.0	31.0	25.0	0.533	1.568	24.218	0.231204	1	1	1
33.0	23.0	31.0	32.0	1.361	1.202	0.261571	1.08992	3	3	4
27.0	23.0	29.0	36.0	1.307	1.874	0.337222	0.514909	1	1	1
41.0	24.0	27.0	32.0	1.492	2.233	0.19812	0.145438	0	3	4
32.0	28.0	31.0	38.0	0.658	0.346	0.507713	1.84528	1	2	2
31.0	31.0	32.0	41.0	0.577	0.667	5.31986	8.90898	2	1	2
32.0	25.0	30.0	25.0	2.341	0.951	0.34366	1.27012	1	1	1
33.0	26.0	31.0	33.0	0.247	3.652	82.0064	0.435947	1	1	1
33.0	22.0	30.0	34.0	2.341	0.296	0.34366	97.2516	1	1	1
34.0	26.0	29.0	38.0	1.236	2.4485	0.227747	0.515165	2	1	2
33.0	22.0	32.0	27.0	0.33	1.834	0.940852	0.244083	1	2	2
33.0	34.0	31.0	40.0	2.6503	0.677	0.556949	0.761829	2	2	2
32.0	24.0	30.0	32.0	3.481	0.89	0.312642	0.544093	1	2	2
33.0	26.0	32.0	35.0	1.407	1.124	0.746976	0.854996	1	1	2
34.0	24.0	31.0	30.0	0.975	2.438	2.69511	0.173349	2	1	1
32.0	25.0	30.0	33.0	1.087	2.796	1.12454	0.289474	2	1	1
33.0	25.0	32.0	39.0	2.5771	1.65	0.499345	0.338427	2	2	2
30.0	27.0	30.0	35.0	3.444	0.2162	0.690153	6.58636	3	1	2
32.0	26.0	31.0	38.0	2.89	0.368	0.210378	0.612995	1	2	1
34.0	22.0	31.0	29.0	1.096	0.636	6.92251	0.348158	2	2	2
32.0	30.0	30.0	39.0	2.163	1.189	0.110717	0.438623	2	1	2
33.0	27.0	30.0	40.0	0.539	0.613	0.357476	0.308779	2	2	1
34.0	25.0	31.0	31.0	1.272	1.914	0.196129	0.323048	1	2	3
33.0	24.0	32.0	31.0	0.533	0.7638	1.00179	1.83489	2	2	2
31.0	31.0	29.0	36.0	2.32	1.073	1.64963	0.245736	1	1	1
30.0	28.0	30.0	39.0	1.536	0.667	0.416352	29.1164	1	1	1
33.0	25.0	33.0	40.0	1.27	1.2449	0.58613	2.1675	2	1	2
32.0	33.0	31.0	39.0	0.697	1.595	0.629502	0.429052	2	2	2
33.0	26.0	30.0	32.0	1.8761	0.413	1.54913	0.768433	2	1	2
31.0	24.0	31.0	36.0	0.593	0.987	0.201238	0.649745	1	1	1
31.0	23.0	30.0	30.0	1.037	1.357	4.54489	0.640444	3	1	1
32.0	29.0	29.0	39.0	2.554	1.611	0.337062	0.413259	3	2	2
29.0	23.0	31.0	36.0	2.204	2.619	0.152221	0.307769	2	1	2
33.0	28.0	33.0	37.0	0.286	1.025	17.1325	1.35416	2	1	1
33.0	24.0	31.0	33.0	1.216	0.392	13.8338	0.700332	1	1	1
33.0	24.0	31.0	30.0	0.663	1.942	2.71608	0.471535	2	1	2
34.0	35.0	30.0	41.0	0.595	2.171	0.522437	0.504995	2	2	2
32.0	36.0	31.0	37.0	1.306	0.612	0.952933	1.2489	2	2	2
33.0	24.0	31.0	34.0	1.903	2.319	0.330308	0.413943	3	2	4
34.0	25.0	31.0	28.0	1.149	0.852	0.644746	0.300315	2	2	3
33.0	25.0	32.0	31.0	1.478	2.1336	0.274432	0.333094	1	1	2
35.0	29.0	31.0	38.0	1.136	1.638	0.821494	0.265896	2	2	2
35.0	33.0	32.0	40.0	1.078	0.54	0.366205	0.647577	2	2	3
30.0	31.0	29.0	41.0	1.467	0.636	0.148367	0.348158	1	2	3
32.0	32.0	30.0	38.0	0.992	0.733	0.407964	10.0936	2	1	1
33.0	27.0	32.0	38.0	0.6657	2.3682	1.40807	0.66092	2	2	2
32.0	24.0	32.0	35.0	0.726	0.7638	4.66337	1.83489	2	1	3
33.0	25.0	31.0	31.0	0.956	0.922	0.45972	0.360458	2	2	2
31.0	23.0	30.0	28.0	2.118	0.697	0.442463	0.265906	2	2	2
33.0	33.0	32.0	38.0	3.652	1.626	0.435947	0.168881	2	2	1
32.0	26.0	31.0	40.0	0.593	1.09	0.201238	0.429201	1	2	2
32.0	23.0	30.0	28.0	0.501	0.561	1.16825	0.454223	2	1	2
31.0	24.0	30.0	26.0	0.576	1.218	0.608989	0.216139	2	2	1
31.0	31.0	31.0	41.0	0.825	2.406	0.596749	0.114771	1	2	2
32.0	35.0	32.0	39.0	2.5769	1.087	0.3171	1.12454	1	1	1
33.0	27.0	33.0	40.0	2.422	0.555	0.151708	0.268093	1	1	3
33.0	32.0	32.0	43.0	0.733	1.188	10.0936	0.584737	3	1	1
30.0	24.0	30.0	32.0	0.653	1.397	0.386725	0.222731	1	1	2
32.0	30.0	29.0	40.0	2.554	0.467	0.337062	0.897071	2	2	2
31.0	25.0	30.0	38.0	0.936	2.966	0.537299	0.393939	3	2	2
30.0	27.0	30.0	41.0	0.412	0.797	1.5514	0.257607	2	2	1
32.0	34.0	30.0	39.0	0.783	1.252	2.51086	1.14864	1	1	1
31.0	27.0	30.0	38.0	0.704	1.274	0.404151	0.384123	2	2	3
32.0	29.0	30.0	39.0	0.686	0.668	0.33274	8.2275	2	1	1
33.0	34.0	30.0	41.0	0.208	0.659	0.301691	0.335613	1	3	2
32.0	27.0	31.0	28.0	2.6489	0.5368	0.615065	14.4865	2	1	1
34.0	31.0	32.0	38.0	1.367	2.718	0.317691	0.662656	2	1	1
33.0	36.0	32.0	40.0	1.65	1.544	0.338427	0.757555	2	2	2
34.0	21.0	32.0	30.0	0.822	1.186	1.18872	0.171455	2	2	1
31.0	32.0	32.0	43.0	0.347	0.491	1.41292	0.394727	2	2	2
32.0	35.0	31.0	41.0	2.29	1.317	0.19688	0.228302	2	2	2
30.0	19.0	31.0	39.0	1.659	0.599	0.365266	1.26307	3	1	1
30.0	22.0	30.0	35.0	0.742	1.176	5.58977	0.158392	1	1	1
33.0	21.0	31.0	29.0	2.6503	2.019	0.556949	0.466947	2	2	1
33.0	36.0	31.0	40.0	2.08	1.009	0.442541	0.265381	3	2	3
32.0	36.0	32.0	41.0	0.296	2.4403	97.2516	1.38357	2	1	1
33.0	34.0	29.0	42.0	1.139	1.734	0.968082	0.262307	1	2	2
33.0	29.0	32.0	35.0	0.455	0.998	0.497972	8.22879	2	1	1
31.0	25.0	30.0	40.0	0.716	1.223	0.457424	1.28487	2	2	2
32.0	25.0	33.0	37.0	1.226	0.279	0.47979	129.557	1	1	1
33.0	23.0	30.0	34.0	0.936	2.389	0.460549	0.213831	2	2	2
33.0	26.0	30.0	35.0	1.006	0.532	0.29465	0.67496	1	1	1
32.0	26.0	30.0	27.0	0.529	0.496	0.698888	0.790721	1	2	2
31.0	36.0	30.0	39.0	0.901	0.908	0.944593	0.536605	2	2	2
31.0	33.0	30.0	41.0	3.386	0.702	0.713409	0.217228	1	2	1
33.0	26.0	30.0	39.0	0.729	0.213	0.541984	1.96637	2	2	2
33.0	34.0	32.0	36.0	0.653	0.495	0.300063	1.02311	1	1	3
30.0	24.0	28.0	33.0	1.482	1.2965	0.32217	1.19274	2	2	3
32.0	27.0	31.0	37.0	1.393	1.179	1.06871	0.289737	2	1	3
32.0	36.0	32.0	36.0	0.544	1.482	0.609484	0.32217	1	1	1
35.0	39.0	32.0	38.0	2.0	0.481	0.311562	1.68018	2	1	1
31.0	25.0	31.0	34.0	1.349	0.455	0.194458	0.497972	2	2	3
34.0	24.0	28.0	37.0	0.532	0.744	0.67496	0.732454	2	2	1
32.0	25.0	30.0	34.0	0.444	1.221	0.354749	0.935727	2	2	2
32.0	22.0	31.0	30.0	1.6042	0.58	1.37335	0.717326	4	3	4
32.0	27.0	31.0	39.0	0.943	0.119	0.302	0.859338	3	2	3
31.0	24.0	30.0	27.0	0.561	0.579	0.454223	0.785402	2	1	3
31.0	22.0	31.0	30.0	0.523	0.29	6.38393	3.10226	2	2	3
33.0	26.0	30.0	40.0	1.477	2.585	0.95879	0.337159	2	2	1
32.0	24.0	30.0	36.0	0.397	2.138	0.474076	0.508087	2	2	2
33.0	29.0	30.0	39.0	0.7638	2.163	1.83489	0.110717	2	1	1
28.0	25.0	29.0	38.0	2.667	0.967	0.512372	0.414278	2	1	2
30.0	26.0	29.0	36.0	0.955	0.7064	0.924123	1.89377	2	1	2
31.0	22.0	29.0	30.0	0.854	0.413	0.256674	0.768433	2	2	2
32.0	31.0	30.0	38.0	0.734	0.924	1.2846	1.92559	2	2	4
33.0	31.0	32.0	37.0	1.9213	1.308	0.280409	0.271635	1	1	1
34.0	29.0	31.0	39.0	2.889	0.706	0.383172	5.51669	2	1	1
33.0	23.0	33.0	33.0	3.379	1.632	0.327138	0.966128	2	1	2
30.0	37.0	30.0	40.0	0.745	0.979	1.32482	1.51132	2	2	2
32.0	24.0	32.0	28.0	1.614	0.908	0.174133	0.366871	2	2	2
31.0	35.0	30.0	42.0	0.991	0.628	0.227809	0.403039	1	2	2
33.0	22.0	32.0	33.0	1.293	1.26	0.63293	0.236741	2	2	2
33.0	23.0	30.0	37.0	1.97	0.665	0.556482	14.4305	2	1	1
31.0	23.0	30.0	30.0	1.572	0.967	0.219339	0.414278	2	2	2
33.0	30.0	30.0	40.0	0.487	1.044	26.1884	0.681857	1	1	1
33.0	32.0	31.0	37.0	2.412	1.784	0.232803	0.15771	0	2	3
32.0	33.0	30.0	38.0	0.949	0.666	0.448108	7.40094	2	1	1
31.0	30.0	30.0	37.0	0.733	0.299	1.79422	2.76894	2	1	2
32.0	31.0	30.0	41.0	0.806	0.211	0.417621	0.455471	2	2	2
31.0	23.0	29.0	32.0	2.438	0.647	0.173349	0.625335	1	1	1
33.0	31.0	31.0	40.0	0.689	1.0428	0.311644	2.56354	2	1	2
34.0	25.0	33.0	29.0	1.049	1.03	0.270041	0.83949	1	1	2
31.0	29.0	30.0	41.0	1.175	2.291	0.487847	0.597734	2	2	2
33.0	25.0	33.0	30.0	2.454	1.603	0.140256	0.235157	1	1	3
33.0	28.0	31.0	38.0	0.5351	0.58	10.8284	0.882902	1	1	1
33.0	22.0	32.0	37.0	0.894	0.922	3.30476	0.360458	2	2	1
30.0	28.0	31.0	38.0	1.621	0.605	0.293749	0.723678	1	1	1
33.0	31.0	30.0	39.0	1.805	0.58	0.171468	0.717326	2	2	3
33.0	26.0	32.0	38.0	0.686	3.462	0.450121	1.22906	1	1	1
33.0	25.0	32.0	29.0	3.481	0.2475	0.312642	2.13289	2	1	2
33.0	25.0	31.0	35.0	1.514	2.594	0.0444559	0.0937046	0	2	1
33.0	29.0	30.0	37.0	0.733	0.467	6.20716	0.897071	2	1	1
34.0	23.0	32.0	33.0	0.646	3.481	0.360653	0.312642	2	2	2
31.0	27.0	29.0	39.0	1.221	0.499	0.700536	3.44533	2	1	2
33.0	23.0	32.0	30.0	0.5669	2.856	26.169	0.240275	1	1	1
32.0	32.0	32.0	37.0	0.482	0.529	0.941223	0.459136	1	1	2
31.0	23.0	31.0	33.0	1.057	1.339	10.2122	0.259217	3	5	5
38.0	24.0	30.0	27.0	1.05	3.21	0.403077	0.289335	1	3	1
34.0	34.0	31.0	38.0	0.9059	0.729	1.14362	0.33973	2	1	1
30.0	24.0	30.0	28.0	0.724	1.728	0.531449	0.34835	2	1	3
31.0	26.0	31.0	29.0	0.552	2.438	0.409514	0.173349	3	2	2
31.0	22.0	30.0	36.0	1.0428	0.346	2.56354	1.84528	2	2	4
32.0	23.0	31.0	31.0	3.21	1.363	0.289335	0.690843	2	2	2
35.0	20.0	30.0	30.0	0.111	0.681	0.604391	0.652515	1	2	2
33.0	31.0	30.0	39.0	0.898	1.9622	0.393738	0.791286	1	2	2
31.0	38.0	30.0	37.0	2.34	1.6094	0.165447	0.782029	2	2	2
32.0	35.0	31.0	39.0	1.588	1.0428	0.505454	2.56354	1	1	1
29.0	31.0	30.0	40.0	1.911	0.678	1.01444	0.91377	4	2	3
32.0	29.0	31.0	41.0	0.677	0.416	1.81447	27.791	2	1	2
32.0	28.0	31.0	39.0	0.681	1.721	0.652515	0.43886	1	2	2
32.0	26.0	30.0	34.0	3.943	1.035	0.443006	0.422564	2	2	3
32.0	24.0	30.0	25.0	0.566	2.7272	16.9203	0.654558	2	1	1
33.0	24.0	34.0	32.0	1.612	1.263	1.02961	0.288597	3	3	2
32.0	21.0	30.0	33.0	0.7684	0.248	4.74257	0.678239	2	2	2
32.0	37.0	30.0	40.0	1.714	0.735	0.240792	7.38786	1	1	1
31.0	25.0	30.0	31.0	0.497	0.539	1.19279	0.357476	2	1	2
32.0	31.0	30.0	38.0	0.837	1.299	19.9532	0.334642	1	1	1
34.0	26.0	32.0	34.0	0.678	0.763	5.67844	1.59465	2	1	2
30.0	22.0	29.0	35.0	2.719	1.575	0.547389	0.451995	2	2	4
31.0	36.0	30.0	38.0	0.576	1.088	0.344627	6.32744	2	1	1
32.0	35.0	29.0	43.0	2.66	0.9992	0.319456	1.35526	2	2	2
30.0	22.0	31.0	30.0	0.544	1.995	0.635014	0.417713	2	2	2
33.0	24.0	31.0	38.0	0.539	1.018	2.03547	2.80619	2	2	2
34.0	22.0	31.0	26.0	1.8834	0.742	0.442366	5.58977	2	1	2
32.0	23.0	29.0	30.0	1.278	1.2449	0.289346	2.1675	1	1	2
33.0	23.0	32.0	34.0	1.222	1.109	1.84259	0.732248	1	1	2
34.0	32.0	32.0	42.0	0.666	1.681	0.503581	0.183553	1	2	1
31.0	26.0	33.0	41.0	1.008	2.283	0.148317	0.355832	1	1	2
32.0	34.0	30.0	36.0	0.737	1.635	3.1494	0.591117	3	2	2
29.0	12.0	29.0	35.0	0.7322	1.162	2.56539	0.0720002	2	1	1
32.0	33.0	29.0	40.0	2.632	1.221	0.320045	0.935727	2	2	2
33.0	22.0	31.0	32.0	1.024	2.472	0.785827	0.154612	2	2	2
32.0	35.0	30.0	40.0	2.585	1.935	0.337159	0.147365	2	2	5
32.0	24.0	30.0	26.0	0.484	2.345	0.313826	0.102774	2	1	2
33.0	31.0	31.0	37.0	2.624	0.5785	0.331659	1.16585	2	1	1
32.0	34.0	30.0	38.0	1.003	0.531	0.967002	2.25041	2	1	2
34.0	23.0	33.0	30.0	3.782	1.573	0.337468	0.111907	1	1	3
33.0	27.0	30.0	40.0	0.135	0.119	0.720634	0.859338	2	2	2
31.0	25.0	30.0	35.0	2.43	0.334	0.3068	0.515504	2	1	2
33.0	22.0	32.0	35.0	1.634	1.0357	0.148387	3.41433	3	1	1
34.0	26.0	31.0	38.0	3.776	0.828	0.414647	0.363539	0	2	3
34.0	23.0	32.0	31.0	1.679	1.27	0.207018	0.58613	1	1	1
34.0	31.0	32.0	39.0	0.118	0.968	1.30769	2.34043	2	1	1
31.0	27.0	31.0	32.0	1.588	1.945	0.505454	1.08904	1	1	2
33.0	23.0	31.0	28.0	0.306	2.486	1.17781	0.427071	1	1	1
33.0	22.0	32.0	34.0	2.343	1.958	0.352479	0.361817	3	2	2
32.0	27.0	28.0	35.0	2.451	0.9789	0.118223	1.50513	1	1	2
32.0	29.0	30.0	41.0	1.308	1.367	0.228312	0.317691	2	2	2
32.0	27.0	32.0	29.0	3.0762	1.576	1.19988	0.320803	2	1	1
31.0	26.0	30.0	32.0	0.6536	0.697	3.70973	0.265906	2	1	1
32.0	24.0	29.0	28.0	0.74	1.609	1.05866	0.77102	2	2	2
29.0	22.0	29.0	28.0	1.985	3.267	0.154549	0.331703	1	1	2
33.0	26.0	33.0	28.0	0.848	0.704	0.509748	0.404151	2	2	2
30.0	31.0	30.0	40.0	1.308	1.829	0.271635	0.852677	2	2	2
