80	33.0	20.0	30.0	33.0	0.2612	0.487	3.88279	0.930023	6.65	3.61	[[33, 20], [30, 33]]	[[11], [10]]	[[33, 20], [30, 33]]
81	33.0	38.0	31.0	44.0	1.664	1.668	0.357519	0.814374	5.88	5.34	[[33, 38], [31, 44]]	[[12], [14]]	[[33, 38], [31, 44]]
82	33.0	41.0	29.0	44.0	0.2287	0.66	4.71769	1.45221	14.13	10.43	[[33, 41], [29, 44]]	[[11], [9]]	[[33, 41], [29, 44]]
83	32.0	16.0	31.0	39.0	2.926	2.8984	0.261294	0.921074	4.6	6.04	[[32, 16], [31, 39]]	[[5], [13]]	[[32, 16], [31, 39]]
84	32.0	29.0	29.0	31.0	0.6652	0.562	0.800445	10.4396	7.19	8.97	[[29], [31]]	[[9], [10]]	[[29], [31]]
85	33.0	25.0	32.0	33.0	2.111	0.296	0.16942	0.758358	5.09	7.68	[[33, 25], [32, 33]]	[[8], [11]]	[[25], [33]]
86	35.0	32.0	33.0	38.0	0.482	2.632	0.593665	0.271114	8.28	6.33	[[35, 32], [33, 38]]	[[11], [11]]	[[35], [33]]
87	31.0	22.0	29.0	19.0	1.632	1.609	1.03065	1.07008	6.87	6.12	[[22, 31], [19, 29]]	[[7], [6]]	[[22, 31], [19, 29]]
88	30.0	35.0	31.0	38.0	1.269	0.213	2.15278	0.384672	12.6	6.74	[[30], [31]]	[[10], [10]]	[[30], [31]]
89	33.0	43.0	31.0	36.0	3.27	3.659	0.319693	0.28932	4.24	4.53	[[33, 43], [31, 36]]	[[14], [12]]	[[33, 43], [31, 36]]
90	32.0	20.0	29.0	35.0	2.8094	0.69	0.557333	2.0262	6.36	11.96	[[32, 20], [29, 35]]	[[10, 6], [9, 11]]	[[32, 20], [29, 35]]
91	32.0	29.0	30.0	41.0	1.146	1.663	0.49263	0.285296	7.96	7.97	[[32, 29], [30, 41]]	[[10], [10]]	[[32, 29], [30, 41]]
92	62.0	35.0	6.0	43.0	0.867	0.717	1.20902	2.48875	12.84	11.92	[[62, 35], [6, 43]]	[[11], [14]]	[[35], [43]]
93	53.0	29.0	59.0	37.0	0.836	1.04	0.414396	2.0942	5.93	11.7	[[29], [37]]	[[9], [12]]	[[29, 53], [37, 59]]
94	32.0	22.0	29.0	28.0	0.964	0.757	1.17041	0.363757	7.18	13.33	[[32], [29]]	[[10], [9]]	[[32], [29]]
95	33.0	23.0	31.0	21.0	0.93	0.826	0.467815	1.70018	8.34	10.12	[[23, 33], [21, 31]]	[[7], [7]]	[[23, 33], [21, 31]]
96	30.0	38.0	29.0	33.0	2.232	0.546	0.421163	49.6045	12.52	12.3	[[38], [33]]	[[], []]	[[38], [33]]
97	32.0	28.0	29.0	42.0	1.958	0.735	0.0874624	6.9519	7.56	10.25	[[28], [42]]	[[9], [14]]	[[28], [42]]
98	33.0	24.0	32.0	41.0	1.036	1.118	0.617873	1.11707	11.69	11.9	[[24], [41]]	[[8], [13]]	[[24], [41]]
99	33.0	38.0	30.0	44.0	3.659	2.761	0.28932	0.198636	4.53	11.0	[[33, 38], [30, 44]]	[[11], [10]]	[[33, 38], [30, 44]]
100	33.0	19.0	31.0	28.0	1.249	2.901	1.09244	0.634355	6.57	6.94	[[19, 33], [28, 31]]	[[11], [10]]	[[19, 33], [28, 31]]
101	32.0	30.0	31.0	33.0	1.383	0.6669	0.150457	2.43895	6.58	8.63	[[30], [33]]	[[10], [11]]	[[30], [33]]
102	32.0	2.0	31.0	45.0	0.3307	3.812	3.97721	0.403824	10.12	6.11	[[32], [31]]	[[10], [10]]	[[32], [31]]
103	32.0	37.0	30.0	40.0	0.95	1.406	0.569389	0.315524	10.3	7.9	[[32, 37], [30, 40]]	[[10], [10]]	[[32, 37], [30, 40]]
104	33.0	30.0	30.0	34.0	2.841	0.665	0.153065	20.359	5.4	6.8	[[30], [34]]	[[10], [11]]	[[30], [34]]
105	32.0	16.0	30.0	33.0	1.286	1.717	0.205912	0.470259	4.66	14.01	[[32, 16], [30, 33]]	[[10], [10]]	[[32, 16], [30, 33]]
106	34.0	33.0	31.0	34.0	2.813	0.917	0.275052	0.477476	6.52	11.44	[[33], [34]]	[[11], [11]]	[[33], [34]]
107	33.0	19.0	30.0	33.0	3.489	1.325	0.380549	0.851724	7.66	10.28	[[33, 19], [30, 33]]	[[6], [11]]	[[33, 19], [30, 33]]
108	31.0	42.0	29.0	36.0	1.768	0.654	0.254975	0.273617	6.49	8.5	[[31, 42], [29, 36]]	[[10], [9]]	[[31, 42], [29, 36]]
109	31.0	0.0	30.0	35.0	0.513	1.945	0.851887	0.865146	10.06	7.33	[[31], [30]]	[[], []]	[[], []]
110	33.0	25.0	31.0	30.0	0.586	1.619	1.00923	0.515859	5.85	8.96	[[25, 33], [30, 31]]	[[8], [10]]	[[25], [30]]
111	33.0	30.0	30.0	39.0	1.026	1.627	0.150108	0.220232	5.7	9.11	[[33, 30], [30, 39]]	[[10], [13]]	[[33, 30], [30, 39]]
112	33.0	32.0	31.0	34.0	2.742	0.213	0.158852	0.384672	5.58	6.74	[[33], [31]]	[[10], [11]]	[[32], [34]]
113	32.0	35.0	30.0	37.0	0.364	0.625	1.19403	1.40563	13.11	8.54	[[35], [37]]	[[11], [12]]	[[35], [37]]
114	31.0	24.0	30.0	32.0	0.232	0.687	0.304508	0.3985	3.03	11.34	[[31, 24], [30, 32]]	[[8], [10]]	[[31], [30]]
115	31.0	24.0	30.0	23.0	1.666	0.964	0.86619	0.49994	13.04	6.13	[[24, 31], [23, 30]]	[[8], [7]]	[[24, 31], [23, 30]]
116	33.0	28.0	32.0	36.0	0.683	1.021	1.02782	0.234903	5.42	6.35	[[33], [32]]	[[11], [10]]	[[33], [32]]
117	32.0	24.0	30.0	20.0	0.374	0.616	1.56086	1.50551	5.36	11.84	[[24, 32], [20, 30]]	[[10], [10]]	[[24, 32], [20, 30]]
118	29.0	24.0	29.0	37.0	0.2425	0.601	3.08192	0.945172	12.33	14.77	[[29, 24], [29, 37]]	[[9], [9]]	[[29], [29]]
119	31.0	36.0	28.0	35.0	2.71	0.155	0.207936	0.589406	7.64	7.0	[[36], [35]]	[[12], [11]]	[[36], [35]]
120	33.0	31.0	32.0	30.0	2.386	0.289	0.295098	0.298423	3.97	11.27	[[33], [32]]	[[11], [10]]	[[33], [32]]
121	33.0	29.0	31.0	31.0	0.6461	1.708	8.1318	0.51977	10.29	7.63	[[33], [31]]	[[9], [10]]	[[33], [31]]
122	31.0	30.0	30.0	31.0	4.549	1.189	0.103699	0.736736	3.6	5.96	[[31], [30]]	[[10], [10]]	[[31], [30]]
123	31.0	19.0	30.0	18.0	2.047	2.308	0.276465	0.26755	6.2	5.12	[[19, 31], [18, 30]]	[[6, 10], [6, 10]]	[[19, 31], [18, 30]]
124	33.0	34.0	32.0	41.0	1.079	3.412	0.456208	0.260185	4.6	5.42	[[33], [32]]	[[11], [10]]	[[33, 34], [32, 41]]
125	33.0	23.0	30.0	43.0	1.639	0.658	0.666707	0.464307	6.02	6.78	[[33, 23], [30, 43]]	[[11], [10]]	[[33, 23], [30, 43]]
126	30.0	24.0	30.0	37.0	1.607	2.904	0.0654611	0.147713	5.78	7.89	[[30, 24], [30, 37]]	[[10], [10]]	[[30, 24], [30, 37]]
127	32.0	18.0	29.0	28.0	0.4568	1.256	5.56725	0.846623	14.98	4.8	[[18, 32], [28, 29]]	[[10], [9]]	[[18, 32], [28, 29]]
128	33.0	20.0	32.0	32.0	1.414	0.446	1.93547	0.772344	10.11	4.41	[[20, 33], [32, 32]]	[[6], [10]]	[[20, 33], [32, 32]]
129	33.0	33.0	30.0	48.0	0.479	0.116	0.201914	0.605244	3.14	3.13	[[33, 33], [30, 48]]	[[11, 11], [10, 16]]	[[33, 33], [30, 48]]
130	32.0	19.0	30.0	26.0	1.791	0.597	0.370054	1.07144	7.47	10.93	[[19, 32], [26, 30]]	[[6], [8]]	[[19, 32], [26, 30]]
131	32.0	18.0	30.0	35.0	0.9675	2.635	2.40292	0.666757	10.71	13.17	[[32, 18], [30, 35]]	[[10], [10]]	[[32, 18], [30, 35]]
132	33.0	42.0	33.0	33.0	0.612	1.24	0.379076	0.286592	7.33	5.46	[[33, 42], [33, 33]]	[[11], [11]]	[[33, 42], [33, 33]]
133	31.0	19.0	29.0	32.0	3.664	0.304	0.299784	0.530153	8.55	7.75	[[31, 19], [29, 32]]	[[6], [10]]	[[31, 19], [29, 32]]
134	32.0	27.0	33.0	34.0	0.325	0.721	1.35342	0.598581	12.76	7.71	[[27], [34]]	[[9], [11]]	[[32], [33]]
135	34.0	38.0	31.0	39.0	0.7844	0.304	4.08881	0.530153	11.03	7.75	[[34], [31]]	[[11], [10]]	[[34], [31]]
136	32.0	34.0	30.0	31.0	1.7738	0.95	0.791736	0.667837	4.89	4.77	[[32], [30]]	[[10], [10]]	[[32], [30]]
137	28.0	31.0	49.0	38.0	0.66	0.853	16.1673	1.75022	6.48	5.61	[[31, 28], [38, 49]]	[[], []]	[[31, 28], [38, 49]]
138	33.0	44.0	32.0	31.0	0.5337	0.569	7.29777	0.437693	5.48	11.04	[[33], [32]]	[[11], [10]]	[[33], [32]]
139	31.0	13.0	30.0	15.0	3.27	1.314	0.319693	0.169473	4.24	7.13	[[13, 31], [15, 30]]	[[4], [5]]	[[13, 31], [15, 30]]
140	33.0	31.0	31.0	33.0	1.734	1.552	0.186608	1.55174	5.18	6.51	[[31], [33]]	[[10], [11]]	[[31], [33]]
